StratumID,Timestep,TransitionGroupID,Amount,DistributionType,DistributionFrequencyID,DistributionSD
Sierra Nevada,2085,Drought: High Severity [Type],208.4769965,Normal,Iteration and Timestep,104.2384983
California Chaparral and Oak Woodlands,2085,Drought: High Severity [Type],90.54908806,Normal,Iteration and Timestep,45.27454403
Central California Valley,2085,Drought: High Severity [Type],1.595169403,Normal,Iteration and Timestep,0.797584701
Southern California Mountains,2085,Drought: High Severity [Type],28.40913848,Normal,Iteration and Timestep,14.20456924
Eastern Cascades Slopes and Foothills,2085,Drought: High Severity [Type],115.5838813,Normal,Iteration and Timestep,57.79194067
Central Basin and Range,2085,Drought: High Severity [Type],78.53034416,Normal,Iteration and Timestep,39.26517208
Mojave Basin and Range,2085,Drought: High Severity [Type],51.27119053,Normal,Iteration and Timestep,25.63559526
Klamath Mountains,2085,Drought: High Severity [Type],42.43831936,Normal,Iteration and Timestep,21.21915968
Northern Basin and Range,2085,Drought: High Severity [Type],39.07389879,Normal,Iteration and Timestep,19.5369494
Sonoran Basin and Range,2085,Drought: High Severity [Type],3.910884383,Normal,Iteration and Timestep,1.955442192
Coast Range,2086,Drought: High Severity [Type],67.52929263,Normal,Iteration and Timestep,33.76464632
Cascades,2086,Drought: High Severity [Type],0.582532738,Normal,Iteration and Timestep,0.291266369
Sierra Nevada,2086,Drought: High Severity [Type],440.1043834,Normal,Iteration and Timestep,220.0521917
California Chaparral and Oak Woodlands,2086,Drought: High Severity [Type],314.4204645,Normal,Iteration and Timestep,157.2102323
Central California Valley,2086,Drought: High Severity [Type],6.208039137,Normal,Iteration and Timestep,3.104019569
Southern California Mountains,2086,Drought: High Severity [Type],57.14150844,Normal,Iteration and Timestep,28.57075422
Eastern Cascades Slopes and Foothills,2086,Drought: High Severity [Type],51.56657056,Normal,Iteration and Timestep,25.78328528
Central Basin and Range,2086,Drought: High Severity [Type],102.0898883,Normal,Iteration and Timestep,51.04494415
Mojave Basin and Range,2086,Drought: High Severity [Type],53.60265317,Normal,Iteration and Timestep,26.80132659
Klamath Mountains,2086,Drought: High Severity [Type],76.82583032,Normal,Iteration and Timestep,38.41291516
Northern Basin and Range,2086,Drought: High Severity [Type],26.26346685,Normal,Iteration and Timestep,13.13173342
Sonoran Basin and Range,2086,Drought: High Severity [Type],3.102945871,Normal,Iteration and Timestep,1.551472935
Coast Range,2087,Drought: High Severity [Type],14.8802344,Normal,Iteration and Timestep,7.440117202
Cascades,2087,Drought: High Severity [Type],0.257642646,Normal,Iteration and Timestep,0.128821323
Sierra Nevada,2087,Drought: High Severity [Type],101.1477271,Normal,Iteration and Timestep,50.57386353
California Chaparral and Oak Woodlands,2087,Drought: High Severity [Type],72.2281596,Normal,Iteration and Timestep,36.1140798
Central California Valley,2087,Drought: High Severity [Type],1.669639243,Normal,Iteration and Timestep,0.834819621
Southern California Mountains,2087,Drought: High Severity [Type],13.58006394,Normal,Iteration and Timestep,6.790031968
Eastern Cascades Slopes and Foothills,2087,Drought: High Severity [Type],18.33031698,Normal,Iteration and Timestep,9.165158489
Central Basin and Range,2087,Drought: High Severity [Type],42.64849808,Normal,Iteration and Timestep,21.32424904
Mojave Basin and Range,2087,Drought: High Severity [Type],22.77563714,Normal,Iteration and Timestep,11.38781857
Klamath Mountains,2087,Drought: High Severity [Type],32.38240312,Normal,Iteration and Timestep,16.19120156
Northern Basin and Range,2087,Drought: High Severity [Type],9.243463486,Normal,Iteration and Timestep,4.621731743
Sonoran Basin and Range,2087,Drought: High Severity [Type],1.634090566,Normal,Iteration and Timestep,0.817045283
Coast Range,2088,Drought: High Severity [Type],105.7518658,Normal,Iteration and Timestep,52.87593289
Cascades,2088,Drought: High Severity [Type],1.34361291,Normal,Iteration and Timestep,0.671806455
Sierra Nevada,2088,Drought: High Severity [Type],155.3383744,Normal,Iteration and Timestep,77.6691872
California Chaparral and Oak Woodlands,2088,Drought: High Severity [Type],100.4014892,Normal,Iteration and Timestep,50.20074458
Central California Valley,2088,Drought: High Severity [Type],2.116478737,Normal,Iteration and Timestep,1.058239368
Southern California Mountains,2088,Drought: High Severity [Type],6.609516029,Normal,Iteration and Timestep,3.304758015
Eastern Cascades Slopes and Foothills,2088,Drought: High Severity [Type],47.24144159,Normal,Iteration and Timestep,23.62072079
Central Basin and Range,2088,Drought: High Severity [Type],31.34908813,Normal,Iteration and Timestep,15.67454407
Mojave Basin and Range,2088,Drought: High Severity [Type],11.37944113,Normal,Iteration and Timestep,5.689720565
Klamath Mountains,2088,Drought: High Severity [Type],219.2784835,Normal,Iteration and Timestep,109.6392417
Northern Basin and Range,2088,Drought: High Severity [Type],11.32993964,Normal,Iteration and Timestep,5.664969821
Sonoran Basin and Range,2088,Drought: High Severity [Type],0.779290075,Normal,Iteration and Timestep,0.389645037
Coast Range,2089,Drought: High Severity [Type],18.94686532,Normal,Iteration and Timestep,9.473432658
Cascades,2089,Drought: High Severity [Type],0.830281345,Normal,Iteration and Timestep,0.415140673
Sierra Nevada,2089,Drought: High Severity [Type],41.02793334,Normal,Iteration and Timestep,20.51396667
California Chaparral and Oak Woodlands,2089,Drought: High Severity [Type],24.67543761,Normal,Iteration and Timestep,12.3377188
Central California Valley,2089,Drought: High Severity [Type],0.540276945,Normal,Iteration and Timestep,0.270138473
Southern California Mountains,2089,Drought: High Severity [Type],2.075156937,Normal,Iteration and Timestep,1.037578468
Eastern Cascades Slopes and Foothills,2089,Drought: High Severity [Type],24.7332386,Normal,Iteration and Timestep,12.3666193
Central Basin and Range,2089,Drought: High Severity [Type],14.34195491,Normal,Iteration and Timestep,7.170977455
Mojave Basin and Range,2089,Drought: High Severity [Type],6.197977504,Normal,Iteration and Timestep,3.098988752
Klamath Mountains,2089,Drought: High Severity [Type],71.25499554,Normal,Iteration and Timestep,35.62749777
Northern Basin and Range,2089,Drought: High Severity [Type],6.406534014,Normal,Iteration and Timestep,3.203267007
Sonoran Basin and Range,2089,Drought: High Severity [Type],0.54226229,Normal,Iteration and Timestep,0.271131145
Coast Range,2090,Drought: High Severity [Type],41.4941367,Normal,Iteration and Timestep,20.74706835
Cascades,2090,Drought: High Severity [Type],3.118645928,Normal,Iteration and Timestep,1.559322964
Sierra Nevada,2090,Drought: High Severity [Type],53.95893512,Normal,Iteration and Timestep,26.97946756
California Chaparral and Oak Woodlands,2090,Drought: High Severity [Type],51.80074657,Normal,Iteration and Timestep,25.90037329
Central California Valley,2090,Drought: High Severity [Type],1.122737868,Normal,Iteration and Timestep,0.561368934
Southern California Mountains,2090,Drought: High Severity [Type],4.564497496,Normal,Iteration and Timestep,2.282248748
Eastern Cascades Slopes and Foothills,2090,Drought: High Severity [Type],30.27832554,Normal,Iteration and Timestep,15.13916277
Central Basin and Range,2090,Drought: High Severity [Type],12.63264146,Normal,Iteration and Timestep,6.316320728
Mojave Basin and Range,2090,Drought: High Severity [Type],3.981438187,Normal,Iteration and Timestep,1.990719093
Klamath Mountains,2090,Drought: High Severity [Type],148.449332,Normal,Iteration and Timestep,74.22466599
Northern Basin and Range,2090,Drought: High Severity [Type],4.943574824,Normal,Iteration and Timestep,2.471787412
Sonoran Basin and Range,2090,Drought: High Severity [Type],0.26854726,Normal,Iteration and Timestep,0.13427363
Coast Range,2091,Drought: High Severity [Type],6.277977426,Normal,Iteration and Timestep,3.138988713
Cascades,2091,Drought: High Severity [Type],1.306049917,Normal,Iteration and Timestep,0.653024958
Sierra Nevada,2091,Drought: High Severity [Type],10.54959927,Normal,Iteration and Timestep,5.274799635
California Chaparral and Oak Woodlands,2091,Drought: High Severity [Type],10.09676762,Normal,Iteration and Timestep,5.048383812
Central California Valley,2091,Drought: High Severity [Type],0.198011721,Normal,Iteration and Timestep,0.09900586
Southern California Mountains,2091,Drought: High Severity [Type],3.085409729,Normal,Iteration and Timestep,1.542704864
Eastern Cascades Slopes and Foothills,2091,Drought: High Severity [Type],21.92795594,Normal,Iteration and Timestep,10.96397797
Central Basin and Range,2091,Drought: High Severity [Type],4.947877086,Normal,Iteration and Timestep,2.473938543
Mojave Basin and Range,2091,Drought: High Severity [Type],4.092786285,Normal,Iteration and Timestep,2.046393142
Klamath Mountains,2091,Drought: High Severity [Type],34.7881559,Normal,Iteration and Timestep,17.39407795
Northern Basin and Range,2091,Drought: High Severity [Type],4.073653755,Normal,Iteration and Timestep,2.036826877
Sonoran Basin and Range,2091,Drought: High Severity [Type],0.346446253,Normal,Iteration and Timestep,0.173223126
Coast Range,2092,Drought: High Severity [Type],11.87303916,Normal,Iteration and Timestep,5.93651958
Cascades,2092,Drought: High Severity [Type],2.378525313,Normal,Iteration and Timestep,1.189262656
Sierra Nevada,2092,Drought: High Severity [Type],25.13004765,Normal,Iteration and Timestep,12.56502383
California Chaparral and Oak Woodlands,2092,Drought: High Severity [Type],46.84531158,Normal,Iteration and Timestep,23.42265579
Central California Valley,2092,Drought: High Severity [Type],0.873707693,Normal,Iteration and Timestep,0.436853846
Southern California Mountains,2092,Drought: High Severity [Type],15.54066819,Normal,Iteration and Timestep,7.770334096
Eastern Cascades Slopes and Foothills,2092,Drought: High Severity [Type],24.24961493,Normal,Iteration and Timestep,12.12480747
Central Basin and Range,2092,Drought: High Severity [Type],5.59286628,Normal,Iteration and Timestep,2.79643314
Mojave Basin and Range,2092,Drought: High Severity [Type],13.03118887,Normal,Iteration and Timestep,6.515594433
Klamath Mountains,2092,Drought: High Severity [Type],46.4513051,Normal,Iteration and Timestep,23.22565255
Northern Basin and Range,2092,Drought: High Severity [Type],3.246508478,Normal,Iteration and Timestep,1.623254239
Sonoran Basin and Range,2092,Drought: High Severity [Type],0.827331516,Normal,Iteration and Timestep,0.413665758
Coast Range,2093,Drought: High Severity [Type],6.81741498,Normal,Iteration and Timestep,3.40870749
Cascades,2093,Drought: High Severity [Type],0.895623302,Normal,Iteration and Timestep,0.447811651
Sierra Nevada,2093,Drought: High Severity [Type],15.71089885,Normal,Iteration and Timestep,7.855449427
California Chaparral and Oak Woodlands,2093,Drought: High Severity [Type],33.26931176,Normal,Iteration and Timestep,16.63465588
Central California Valley,2093,Drought: High Severity [Type],0.751257628,Normal,Iteration and Timestep,0.375628814
Southern California Mountains,2093,Drought: High Severity [Type],10.928434,Normal,Iteration and Timestep,5.464217001
Eastern Cascades Slopes and Foothills,2093,Drought: High Severity [Type],8.221818979,Normal,Iteration and Timestep,4.11090949
Central Basin and Range,2093,Drought: High Severity [Type],6.949009301,Normal,Iteration and Timestep,3.47450465
Mojave Basin and Range,2093,Drought: High Severity [Type],19.30837082,Normal,Iteration and Timestep,9.654185408
Klamath Mountains,2093,Drought: High Severity [Type],19.54045657,Normal,Iteration and Timestep,9.770228287
Northern Basin and Range,2093,Drought: High Severity [Type],2.013231161,Normal,Iteration and Timestep,1.00661558
Sonoran Basin and Range,2093,Drought: High Severity [Type],0.980400881,Normal,Iteration and Timestep,0.49020044
Coast Range,2094,Drought: High Severity [Type],29.64703365,Normal,Iteration and Timestep,14.82351683
Cascades,2094,Drought: High Severity [Type],1.639050072,Normal,Iteration and Timestep,0.819525036
Sierra Nevada,2094,Drought: High Severity [Type],30.64466331,Normal,Iteration and Timestep,15.32233166
California Chaparral and Oak Woodlands,2094,Drought: High Severity [Type],86.293798,Normal,Iteration and Timestep,43.146899
Central California Valley,2094,Drought: High Severity [Type],1.848729377,Normal,Iteration and Timestep,0.924364688
Southern California Mountains,2094,Drought: High Severity [Type],24.2745518,Normal,Iteration and Timestep,12.1372759
Eastern Cascades Slopes and Foothills,2094,Drought: High Severity [Type],17.03026674,Normal,Iteration and Timestep,8.515133369
Central Basin and Range,2094,Drought: High Severity [Type],6.611936305,Normal,Iteration and Timestep,3.305968152
Mojave Basin and Range,2094,Drought: High Severity [Type],24.99020766,Normal,Iteration and Timestep,12.49510383
Klamath Mountains,2094,Drought: High Severity [Type],41.80619159,Normal,Iteration and Timestep,20.90309579
Northern Basin and Range,2094,Drought: High Severity [Type],3.411167422,Normal,Iteration and Timestep,1.705583711
Sonoran Basin and Range,2094,Drought: High Severity [Type],1.315443128,Normal,Iteration and Timestep,0.657721564
Coast Range,2095,Drought: High Severity [Type],13.3632262,Normal,Iteration and Timestep,6.6816131
Cascades,2095,Drought: High Severity [Type],0.875520941,Normal,Iteration and Timestep,0.437760471
Sierra Nevada,2095,Drought: High Severity [Type],27.99835463,Normal,Iteration and Timestep,13.99917731
California Chaparral and Oak Woodlands,2095,Drought: High Severity [Type],102.1584604,Normal,Iteration and Timestep,51.07923021
Central California Valley,2095,Drought: High Severity [Type],1.571487016,Normal,Iteration and Timestep,0.785743508
Southern California Mountains,2095,Drought: High Severity [Type],58.31260363,Normal,Iteration and Timestep,29.15630182
Eastern Cascades Slopes and Foothills,2095,Drought: High Severity [Type],7.811552307,Normal,Iteration and Timestep,3.905776154
Central Basin and Range,2095,Drought: High Severity [Type],8.213206312,Normal,Iteration and Timestep,4.106603156
Mojave Basin and Range,2095,Drought: High Severity [Type],56.59511083,Normal,Iteration and Timestep,28.29755542
Klamath Mountains,2095,Drought: High Severity [Type],18.48944636,Normal,Iteration and Timestep,9.244723181
Northern Basin and Range,2095,Drought: High Severity [Type],1.867728507,Normal,Iteration and Timestep,0.933864254
Sonoran Basin and Range,2095,Drought: High Severity [Type],4.38242407,Normal,Iteration and Timestep,2.191212035
Coast Range,2096,Drought: High Severity [Type],10.42028254,Normal,Iteration and Timestep,5.210141269
Cascades,2096,Drought: High Severity [Type],0.442305977,Normal,Iteration and Timestep,0.221152989
Sierra Nevada,2096,Drought: High Severity [Type],50.70245792,Normal,Iteration and Timestep,25.35122896
California Chaparral and Oak Woodlands,2096,Drought: High Severity [Type],272.5429105,Normal,Iteration and Timestep,136.2714553
Central California Valley,2096,Drought: High Severity [Type],2.582045275,Normal,Iteration and Timestep,1.291022638
Southern California Mountains,2096,Drought: High Severity [Type],180.5252539,Normal,Iteration and Timestep,90.26262693
Eastern Cascades Slopes and Foothills,2096,Drought: High Severity [Type],3.319351878,Normal,Iteration and Timestep,1.659675939
Central Basin and Range,2096,Drought: High Severity [Type],24.26841586,Normal,Iteration and Timestep,12.13420793
Mojave Basin and Range,2096,Drought: High Severity [Type],104.2033742,Normal,Iteration and Timestep,52.10168708
Klamath Mountains,2096,Drought: High Severity [Type],10.16235126,Normal,Iteration and Timestep,5.081175631
Northern Basin and Range,2096,Drought: High Severity [Type],1.30413842,Normal,Iteration and Timestep,0.65206921
Sonoran Basin and Range,2096,Drought: High Severity [Type],7.493061985,Normal,Iteration and Timestep,3.746530992
Coast Range,2097,Drought: High Severity [Type],10.55471837,Normal,Iteration and Timestep,5.277359185
Cascades,2097,Drought: High Severity [Type],0.981751594,Normal,Iteration and Timestep,0.490875797
Sierra Nevada,2097,Drought: High Severity [Type],68.78546183,Normal,Iteration and Timestep,34.39273092
California Chaparral and Oak Woodlands,2097,Drought: High Severity [Type],104.8941977,Normal,Iteration and Timestep,52.44709883
Central California Valley,2097,Drought: High Severity [Type],2.289198784,Normal,Iteration and Timestep,1.144599392
Southern California Mountains,2097,Drought: High Severity [Type],24.18368942,Normal,Iteration and Timestep,12.09184471
Eastern Cascades Slopes and Foothills,2097,Drought: High Severity [Type],12.0605842,Normal,Iteration and Timestep,6.030292102
Central Basin and Range,2097,Drought: High Severity [Type],23.24242202,Normal,Iteration and Timestep,11.62121101
Mojave Basin and Range,2097,Drought: High Severity [Type],38.01391794,Normal,Iteration and Timestep,19.00695897
Klamath Mountains,2097,Drought: High Severity [Type],17.85811604,Normal,Iteration and Timestep,8.929058018
Northern Basin and Range,2097,Drought: High Severity [Type],4.824188985,Normal,Iteration and Timestep,2.412094493
Sonoran Basin and Range,2097,Drought: High Severity [Type],2.730561664,Normal,Iteration and Timestep,1.365280832
Coast Range,2098,Drought: High Severity [Type],0.949931652,Normal,Iteration and Timestep,0.474965826
Cascades,2098,Drought: High Severity [Type],0.19112226,Normal,Iteration and Timestep,0.09556113
Sierra Nevada,2098,Drought: High Severity [Type],16.56549163,Normal,Iteration and Timestep,8.282745813
California Chaparral and Oak Woodlands,2098,Drought: High Severity [Type],45.37449306,Normal,Iteration and Timestep,22.68724653
Central California Valley,2098,Drought: High Severity [Type],0.591951171,Normal,Iteration and Timestep,0.295975586
Southern California Mountains,2098,Drought: High Severity [Type],27.81883922,Normal,Iteration and Timestep,13.90941961
Eastern Cascades Slopes and Foothills,2098,Drought: High Severity [Type],2.896617915,Normal,Iteration and Timestep,1.448308957
Central Basin and Range,2098,Drought: High Severity [Type],10.05934016,Normal,Iteration and Timestep,5.029670078
Mojave Basin and Range,2098,Drought: High Severity [Type],51.82626733,Normal,Iteration and Timestep,25.91313366
Klamath Mountains,2098,Drought: High Severity [Type],2.365385846,Normal,Iteration and Timestep,1.182692923
Northern Basin and Range,2098,Drought: High Severity [Type],1.365671235,Normal,Iteration and Timestep,0.682835617
Sonoran Basin and Range,2098,Drought: High Severity [Type],5.125478714,Normal,Iteration and Timestep,2.562739357
Coast Range,2099,Drought: High Severity [Type],0.974300522,Normal,Iteration and Timestep,0.487150261
Cascades,2099,Drought: High Severity [Type],0.362315586,Normal,Iteration and Timestep,0.181157793
Sierra Nevada,2099,Drought: High Severity [Type],13.13374317,Normal,Iteration and Timestep,6.566871584
California Chaparral and Oak Woodlands,2099,Drought: High Severity [Type],10.62180315,Normal,Iteration and Timestep,5.310901575
Central California Valley,2099,Drought: High Severity [Type],0.241060931,Normal,Iteration and Timestep,0.120530465
Southern California Mountains,2099,Drought: High Severity [Type],3.488875015,Normal,Iteration and Timestep,1.744437507
Eastern Cascades Slopes and Foothills,2099,Drought: High Severity [Type],7.825634436,Normal,Iteration and Timestep,3.912817218
Central Basin and Range,2099,Drought: High Severity [Type],11.09373505,Normal,Iteration and Timestep,5.546867523
Mojave Basin and Range,2099,Drought: High Severity [Type],21.34874694,Normal,Iteration and Timestep,10.67437347
Klamath Mountains,2099,Drought: High Severity [Type],4.728758326,Normal,Iteration and Timestep,2.364379163
Northern Basin and Range,2099,Drought: High Severity [Type],1.516038857,Normal,Iteration and Timestep,0.758019429
Sonoran Basin and Range,2099,Drought: High Severity [Type],2.256642173,Normal,Iteration and Timestep,1.128321086
Coast Range,2100,Drought: High Severity [Type],1.582765022,Normal,Iteration and Timestep,0.791382511
Cascades,2100,Drought: High Severity [Type],0.043731244,Normal,Iteration and Timestep,0.021865622
Sierra Nevada,2100,Drought: High Severity [Type],3.350704388,Normal,Iteration and Timestep,1.675352194
California Chaparral and Oak Woodlands,2100,Drought: High Severity [Type],1.369198321,Normal,Iteration and Timestep,0.68459916
Central California Valley,2100,Drought: High Severity [Type],0.005660307,Normal,Iteration and Timestep,0.002830154
Southern California Mountains,2100,Drought: High Severity [Type],0.263505755,Normal,Iteration and Timestep,0.131752877
Eastern Cascades Slopes and Foothills,2100,Drought: High Severity [Type],0.310783975,Normal,Iteration and Timestep,0.155391988
Central Basin and Range,2100,Drought: High Severity [Type],0.515246843,Normal,Iteration and Timestep,0.257623422
Mojave Basin and Range,2100,Drought: High Severity [Type],0.045972105,Normal,Iteration and Timestep,0.022986053
Klamath Mountains,2100,Drought: High Severity [Type],5.558538147,Normal,Iteration and Timestep,2.779269074
Northern Basin and Range,2100,Drought: High Severity [Type],0.045832508,Normal,Iteration and Timestep,0.022916254
Sonoran Basin and Range,2100,Drought: High Severity [Type],0.001841151,Normal,Iteration and Timestep,0.000920576
Coast Range,2017,Drought: Medium Severity [Type],11.44220556,Normal,Iteration and Timestep,5.721102781
Cascades,2017,Drought: Medium Severity [Type],0.814664151,Normal,Iteration and Timestep,0.407332075
Sierra Nevada,2017,Drought: Medium Severity [Type],21.17865001,Normal,Iteration and Timestep,10.589325
California Chaparral and Oak Woodlands,2017,Drought: Medium Severity [Type],11.40400775,Normal,Iteration and Timestep,5.702003874
Central California Valley,2017,Drought: Medium Severity [Type],0.04618605,Normal,Iteration and Timestep,0.023093025
Southern California Mountains,2017,Drought: Medium Severity [Type],2.041911633,Normal,Iteration and Timestep,1.020955817
Eastern Cascades Slopes and Foothills,2017,Drought: Medium Severity [Type],2.455573703,Normal,Iteration and Timestep,1.227786851
Central Basin and Range,2017,Drought: Medium Severity [Type],0.466299554,Normal,Iteration and Timestep,0.233149777
Mojave Basin and Range,2017,Drought: Medium Severity [Type],0.803712473,Normal,Iteration and Timestep,0.401856236
Klamath Mountains,2017,Drought: Medium Severity [Type],56.30942105,Normal,Iteration and Timestep,28.15471052
Northern Basin and Range,2017,Drought: Medium Severity [Type],0.041214888,Normal,Iteration and Timestep,0.020607444
Sonoran Basin and Range,2017,Drought: Medium Severity [Type],0.013526004,Normal,Iteration and Timestep,0.006763002
Coast Range,2018,Drought: Medium Severity [Type],1.458218903,Normal,Iteration and Timestep,0.729109452
Cascades,2018,Drought: Medium Severity [Type],0.0780734,Normal,Iteration and Timestep,0.0390367
Sierra Nevada,2018,Drought: Medium Severity [Type],7.797540316,Normal,Iteration and Timestep,3.898770158
California Chaparral and Oak Woodlands,2018,Drought: Medium Severity [Type],5.651674681,Normal,Iteration and Timestep,2.82583734
Central California Valley,2018,Drought: Medium Severity [Type],0.020990198,Normal,Iteration and Timestep,0.010495099
Southern California Mountains,2018,Drought: Medium Severity [Type],3.098130516,Normal,Iteration and Timestep,1.549065258
Eastern Cascades Slopes and Foothills,2018,Drought: Medium Severity [Type],0.393389014,Normal,Iteration and Timestep,0.196694507
Central Basin and Range,2018,Drought: Medium Severity [Type],0.345812619,Normal,Iteration and Timestep,0.172906309
Mojave Basin and Range,2018,Drought: Medium Severity [Type],1.370613181,Normal,Iteration and Timestep,0.68530659
Klamath Mountains,2018,Drought: Medium Severity [Type],10.24641669,Normal,Iteration and Timestep,5.123208345
Northern Basin and Range,2018,Drought: Medium Severity [Type],0.02035522,Normal,Iteration and Timestep,0.01017761
Sonoran Basin and Range,2018,Drought: Medium Severity [Type],0.014052343,Normal,Iteration and Timestep,0.007026171
Coast Range,2019,Drought: Medium Severity [Type],3.13900835,Normal,Iteration and Timestep,1.569504175
Cascades,2019,Drought: Medium Severity [Type],0.356576739,Normal,Iteration and Timestep,0.17828837
Sierra Nevada,2019,Drought: Medium Severity [Type],12.79440765,Normal,Iteration and Timestep,6.397203823
California Chaparral and Oak Woodlands,2019,Drought: Medium Severity [Type],6.103902973,Normal,Iteration and Timestep,3.051951486
Central California Valley,2019,Drought: Medium Severity [Type],0.029608117,Normal,Iteration and Timestep,0.014804058
Southern California Mountains,2019,Drought: Medium Severity [Type],2.009373727,Normal,Iteration and Timestep,1.004686864
Eastern Cascades Slopes and Foothills,2019,Drought: Medium Severity [Type],1.500174301,Normal,Iteration and Timestep,0.750087151
Central Basin and Range,2019,Drought: Medium Severity [Type],0.562394762,Normal,Iteration and Timestep,0.281197381
Mojave Basin and Range,2019,Drought: Medium Severity [Type],1.395032222,Normal,Iteration and Timestep,0.697516111
Klamath Mountains,2019,Drought: Medium Severity [Type],25.47265112,Normal,Iteration and Timestep,12.73632556
Northern Basin and Range,2019,Drought: Medium Severity [Type],0.112610514,Normal,Iteration and Timestep,0.056305257
Sonoran Basin and Range,2019,Drought: Medium Severity [Type],0.012277599,Normal,Iteration and Timestep,0.0061388
Coast Range,2020,Drought: Medium Severity [Type],17.30876128,Normal,Iteration and Timestep,8.654380641
Cascades,2020,Drought: Medium Severity [Type],0.437263692,Normal,Iteration and Timestep,0.218631846
Sierra Nevada,2020,Drought: Medium Severity [Type],42.65331158,Normal,Iteration and Timestep,21.32665579
California Chaparral and Oak Woodlands,2020,Drought: Medium Severity [Type],51.84767514,Normal,Iteration and Timestep,25.92383757
Central California Valley,2020,Drought: Medium Severity [Type],0.245258192,Normal,Iteration and Timestep,0.122629096
Southern California Mountains,2020,Drought: Medium Severity [Type],19.07164479,Normal,Iteration and Timestep,9.535822397
Eastern Cascades Slopes and Foothills,2020,Drought: Medium Severity [Type],1.811956971,Normal,Iteration and Timestep,0.905978486
Central Basin and Range,2020,Drought: Medium Severity [Type],1.146767569,Normal,Iteration and Timestep,0.573383785
Mojave Basin and Range,2020,Drought: Medium Severity [Type],5.716805195,Normal,Iteration and Timestep,2.858402598
Klamath Mountains,2020,Drought: Medium Severity [Type],36.71788011,Normal,Iteration and Timestep,18.35894006
Northern Basin and Range,2020,Drought: Medium Severity [Type],1.297153342,Normal,Iteration and Timestep,0.648576671
Sonoran Basin and Range,2020,Drought: Medium Severity [Type],0.092129027,Normal,Iteration and Timestep,0.046064513
Coast Range,2021,Drought: Medium Severity [Type],44.33196231,Normal,Iteration and Timestep,22.16598116
Cascades,2021,Drought: Medium Severity [Type],1.175371668,Normal,Iteration and Timestep,0.587685834
Sierra Nevada,2021,Drought: Medium Severity [Type],70.89679176,Normal,Iteration and Timestep,35.44839588
California Chaparral and Oak Woodlands,2021,Drought: Medium Severity [Type],78.85899343,Normal,Iteration and Timestep,39.42949671
Central California Valley,2021,Drought: Medium Severity [Type],0.417892166,Normal,Iteration and Timestep,0.208946083
Southern California Mountains,2021,Drought: Medium Severity [Type],16.4637984,Normal,Iteration and Timestep,8.231899202
Eastern Cascades Slopes and Foothills,2021,Drought: Medium Severity [Type],5.003699418,Normal,Iteration and Timestep,2.501849709
Central Basin and Range,2021,Drought: Medium Severity [Type],0.722809994,Normal,Iteration and Timestep,0.361404997
Mojave Basin and Range,2021,Drought: Medium Severity [Type],3.337893325,Normal,Iteration and Timestep,1.668946663
Klamath Mountains,2021,Drought: Medium Severity [Type],105.7904904,Normal,Iteration and Timestep,52.89524522
Northern Basin and Range,2021,Drought: Medium Severity [Type],0.101499778,Normal,Iteration and Timestep,0.050749889
Sonoran Basin and Range,2021,Drought: Medium Severity [Type],0.029223646,Normal,Iteration and Timestep,0.014611823
Coast Range,2022,Drought: Medium Severity [Type],133.9025779,Normal,Iteration and Timestep,66.95128895
Cascades,2022,Drought: Medium Severity [Type],5.671951517,Normal,Iteration and Timestep,2.835975759
Sierra Nevada,2022,Drought: Medium Severity [Type],189.4602321,Normal,Iteration and Timestep,94.73011606
California Chaparral and Oak Woodlands,2022,Drought: Medium Severity [Type],189.9213235,Normal,Iteration and Timestep,94.96066176
Central California Valley,2022,Drought: Medium Severity [Type],0.911529075,Normal,Iteration and Timestep,0.455764538
Southern California Mountains,2022,Drought: Medium Severity [Type],54.38132079,Normal,Iteration and Timestep,27.1906604
Eastern Cascades Slopes and Foothills,2022,Drought: Medium Severity [Type],28.39848515,Normal,Iteration and Timestep,14.19924257
Central Basin and Range,2022,Drought: Medium Severity [Type],2.524758866,Normal,Iteration and Timestep,1.262379433
Mojave Basin and Range,2022,Drought: Medium Severity [Type],7.00035649,Normal,Iteration and Timestep,3.500178245
Klamath Mountains,2022,Drought: Medium Severity [Type],329.0015362,Normal,Iteration and Timestep,164.5007681
Northern Basin and Range,2022,Drought: Medium Severity [Type],1.213205769,Normal,Iteration and Timestep,0.606602884
Sonoran Basin and Range,2022,Drought: Medium Severity [Type],0.073417223,Normal,Iteration and Timestep,0.036708611
Coast Range,2023,Drought: Medium Severity [Type],303.8119319,Normal,Iteration and Timestep,151.905966
Cascades,2023,Drought: Medium Severity [Type],18.24982798,Normal,Iteration and Timestep,9.124913989
Sierra Nevada,2023,Drought: Medium Severity [Type],459.900836,Normal,Iteration and Timestep,229.950418
California Chaparral and Oak Woodlands,2023,Drought: Medium Severity [Type],261.9463953,Normal,Iteration and Timestep,130.9731976
Central California Valley,2023,Drought: Medium Severity [Type],1.53321443,Normal,Iteration and Timestep,0.766607215
Southern California Mountains,2023,Drought: Medium Severity [Type],29.04752749,Normal,Iteration and Timestep,14.52376374
Eastern Cascades Slopes and Foothills,2023,Drought: Medium Severity [Type],99.40278257,Normal,Iteration and Timestep,49.70139128
Central Basin and Range,2023,Drought: Medium Severity [Type],4.30814896,Normal,Iteration and Timestep,2.15407448
