StratumID,Timestep,TransitionGroupID,Amount,DistributionType,DistributionFrequencyID,DistributionSD
Sierra Nevada,2069,Drought: High Severity [Type],89.44630038,Normal,Iteration and Timestep,44.72315019
California Chaparral and Oak Woodlands,2069,Drought: High Severity [Type],49.43333607,Normal,Iteration and Timestep,24.71666803
Central California Valley,2069,Drought: High Severity [Type],0.708150581,Normal,Iteration and Timestep,0.35407529
Southern California Mountains,2069,Drought: High Severity [Type],6.585990797,Normal,Iteration and Timestep,3.292995399
Eastern Cascades Slopes and Foothills,2069,Drought: High Severity [Type],48.15653273,Normal,Iteration and Timestep,24.07826636
Central Basin and Range,2069,Drought: High Severity [Type],6.433002144,Normal,Iteration and Timestep,3.216501072
Mojave Basin and Range,2069,Drought: High Severity [Type],6.547377366,Normal,Iteration and Timestep,3.273688683
Klamath Mountains,2069,Drought: High Severity [Type],245.1289039,Normal,Iteration and Timestep,122.5644519
Northern Basin and Range,2069,Drought: High Severity [Type],8.72190354,Normal,Iteration and Timestep,4.36095177
Sonoran Basin and Range,2069,Drought: High Severity [Type],0.42818669,Normal,Iteration and Timestep,0.214093345
Coast Range,2070,Drought: High Severity [Type],324.556378,Normal,Iteration and Timestep,162.278189
Cascades,2070,Drought: High Severity [Type],9.877422582,Normal,Iteration and Timestep,4.938711291
Sierra Nevada,2070,Drought: High Severity [Type],142.8137807,Normal,Iteration and Timestep,71.40689033
California Chaparral and Oak Woodlands,2070,Drought: High Severity [Type],159.3252476,Normal,Iteration and Timestep,79.66262378
Central California Valley,2070,Drought: High Severity [Type],2.265781348,Normal,Iteration and Timestep,1.132890674
Southern California Mountains,2070,Drought: High Severity [Type],10.14386001,Normal,Iteration and Timestep,5.071930005
Eastern Cascades Slopes and Foothills,2070,Drought: High Severity [Type],89.40042396,Normal,Iteration and Timestep,44.70021198
Central Basin and Range,2070,Drought: High Severity [Type],6.890989579,Normal,Iteration and Timestep,3.445494789
Mojave Basin and Range,2070,Drought: High Severity [Type],6.071591914,Normal,Iteration and Timestep,3.035795957
Klamath Mountains,2070,Drought: High Severity [Type],660.8996692,Normal,Iteration and Timestep,330.4498346
Northern Basin and Range,2070,Drought: High Severity [Type],9.63037066,Normal,Iteration and Timestep,4.81518533
Sonoran Basin and Range,2070,Drought: High Severity [Type],0.472961444,Normal,Iteration and Timestep,0.236480722
Coast Range,2071,Drought: High Severity [Type],4.44709841,Normal,Iteration and Timestep,2.223549205
Cascades,2071,Drought: High Severity [Type],0.217435721,Normal,Iteration and Timestep,0.10871786
Sierra Nevada,2071,Drought: High Severity [Type],14.9275433,Normal,Iteration and Timestep,7.46377165
California Chaparral and Oak Woodlands,2071,Drought: High Severity [Type],4.805866389,Normal,Iteration and Timestep,2.402933194
Central California Valley,2071,Drought: High Severity [Type],0.060730302,Normal,Iteration and Timestep,0.030365151
Southern California Mountains,2071,Drought: High Severity [Type],1.074461555,Normal,Iteration and Timestep,0.537230778
Eastern Cascades Slopes and Foothills,2071,Drought: High Severity [Type],4.739921357,Normal,Iteration and Timestep,2.369960678
Central Basin and Range,2071,Drought: High Severity [Type],1.841550587,Normal,Iteration and Timestep,0.920775293
Mojave Basin and Range,2071,Drought: High Severity [Type],0.807989675,Normal,Iteration and Timestep,0.403994838
Klamath Mountains,2071,Drought: High Severity [Type],8.636192987,Normal,Iteration and Timestep,4.318096493
Northern Basin and Range,2071,Drought: High Severity [Type],0.84560204,Normal,Iteration and Timestep,0.42280102
Sonoran Basin and Range,2071,Drought: High Severity [Type],0.287646857,Normal,Iteration and Timestep,0.143823429
Coast Range,2072,Drought: High Severity [Type],0.429639659,Normal,Iteration and Timestep,0.214819829
Cascades,2072,Drought: High Severity [Type],0.096978024,Normal,Iteration and Timestep,0.048489012
Sierra Nevada,2072,Drought: High Severity [Type],8.818707965,Normal,Iteration and Timestep,4.409353983
California Chaparral and Oak Woodlands,2072,Drought: High Severity [Type],1.756202518,Normal,Iteration and Timestep,0.878101259
Central California Valley,2072,Drought: High Severity [Type],0.020216405,Normal,Iteration and Timestep,0.010108203
Southern California Mountains,2072,Drought: High Severity [Type],0.506187893,Normal,Iteration and Timestep,0.253093947
Eastern Cascades Slopes and Foothills,2072,Drought: High Severity [Type],1.473399936,Normal,Iteration and Timestep,0.736699968
Central Basin and Range,2072,Drought: High Severity [Type],2.38268045,Normal,Iteration and Timestep,1.191340225
Mojave Basin and Range,2072,Drought: High Severity [Type],0.452212678,Normal,Iteration and Timestep,0.226106339
Klamath Mountains,2072,Drought: High Severity [Type],0.903791333,Normal,Iteration and Timestep,0.451895667
Northern Basin and Range,2072,Drought: High Severity [Type],0.247131116,Normal,Iteration and Timestep,0.123565558
Sonoran Basin and Range,2072,Drought: High Severity [Type],0.239689797,Normal,Iteration and Timestep,0.119844899
Coast Range,2073,Drought: High Severity [Type],2.058728886,Normal,Iteration and Timestep,1.029364443
Cascades,2073,Drought: High Severity [Type],0.307164227,Normal,Iteration and Timestep,0.153582113
Sierra Nevada,2073,Drought: High Severity [Type],23.92081278,Normal,Iteration and Timestep,11.96040639
California Chaparral and Oak Woodlands,2073,Drought: High Severity [Type],20.98665843,Normal,Iteration and Timestep,10.49332922
Central California Valley,2073,Drought: High Severity [Type],0.230668309,Normal,Iteration and Timestep,0.115334155
Southern California Mountains,2073,Drought: High Severity [Type],7.132432041,Normal,Iteration and Timestep,3.566216021
Eastern Cascades Slopes and Foothills,2073,Drought: High Severity [Type],4.364545269,Normal,Iteration and Timestep,2.182272634
Central Basin and Range,2073,Drought: High Severity [Type],6.90939698,Normal,Iteration and Timestep,3.45469849
Mojave Basin and Range,2073,Drought: High Severity [Type],5.780077455,Normal,Iteration and Timestep,2.890038728
Klamath Mountains,2073,Drought: High Severity [Type],2.849303843,Normal,Iteration and Timestep,1.424651921
Northern Basin and Range,2073,Drought: High Severity [Type],1.188961978,Normal,Iteration and Timestep,0.594480989
Sonoran Basin and Range,2073,Drought: High Severity [Type],1.791105895,Normal,Iteration and Timestep,0.895552947
Coast Range,2074,Drought: High Severity [Type],1.392582218,Normal,Iteration and Timestep,0.696291109
Cascades,2074,Drought: High Severity [Type],0.477967599,Normal,Iteration and Timestep,0.238983799
Sierra Nevada,2074,Drought: High Severity [Type],50.22742535,Normal,Iteration and Timestep,25.11371268
California Chaparral and Oak Woodlands,2074,Drought: High Severity [Type],16.04649185,Normal,Iteration and Timestep,8.023245923
Central California Valley,2074,Drought: High Severity [Type],0.099164741,Normal,Iteration and Timestep,0.049582371
Southern California Mountains,2074,Drought: High Severity [Type],5.750779782,Normal,Iteration and Timestep,2.875389891
Eastern Cascades Slopes and Foothills,2074,Drought: High Severity [Type],5.151589429,Normal,Iteration and Timestep,2.575794715
Central Basin and Range,2074,Drought: High Severity [Type],10.56095245,Normal,Iteration and Timestep,5.280476224
Mojave Basin and Range,2074,Drought: High Severity [Type],4.260812477,Normal,Iteration and Timestep,2.130406238
Klamath Mountains,2074,Drought: High Severity [Type],2.926325256,Normal,Iteration and Timestep,1.463162628
Northern Basin and Range,2074,Drought: High Severity [Type],1.417681705,Normal,Iteration and Timestep,0.708840852
Sonoran Basin and Range,2074,Drought: High Severity [Type],1.689870903,Normal,Iteration and Timestep,0.844935452
Coast Range,2075,Drought: High Severity [Type],1.109037433,Normal,Iteration and Timestep,0.554518716
Cascades,2075,Drought: High Severity [Type],0.563718663,Normal,Iteration and Timestep,0.281859331
Sierra Nevada,2075,Drought: High Severity [Type],32.40207815,Normal,Iteration and Timestep,16.20103907
California Chaparral and Oak Woodlands,2075,Drought: High Severity [Type],10.13219353,Normal,Iteration and Timestep,5.066096763
Central California Valley,2075,Drought: High Severity [Type],0.070139913,Normal,Iteration and Timestep,0.035069957
Southern California Mountains,2075,Drought: High Severity [Type],4.140817034,Normal,Iteration and Timestep,2.070408517
Eastern Cascades Slopes and Foothills,2075,Drought: High Severity [Type],3.046152656,Normal,Iteration and Timestep,1.523076328
Central Basin and Range,2075,Drought: High Severity [Type],8.689947964,Normal,Iteration and Timestep,4.344973982
Mojave Basin and Range,2075,Drought: High Severity [Type],3.04304964,Normal,Iteration and Timestep,1.52152482
Klamath Mountains,2075,Drought: High Severity [Type],2.295550687,Normal,Iteration and Timestep,1.147775343
Northern Basin and Range,2075,Drought: High Severity [Type],0.794774274,Normal,Iteration and Timestep,0.397387137
Sonoran Basin and Range,2075,Drought: High Severity [Type],0.622740716,Normal,Iteration and Timestep,0.311370358
Coast Range,2076,Drought: High Severity [Type],33.73602643,Normal,Iteration and Timestep,16.86801322
Cascades,2076,Drought: High Severity [Type],8.425691937,Normal,Iteration and Timestep,4.212845968
Sierra Nevada,2076,Drought: High Severity [Type],103.5265231,Normal,Iteration and Timestep,51.76326154
California Chaparral and Oak Woodlands,2076,Drought: High Severity [Type],87.50582144,Normal,Iteration and Timestep,43.75291072
Central California Valley,2076,Drought: High Severity [Type],1.082477221,Normal,Iteration and Timestep,0.54123861
Southern California Mountains,2076,Drought: High Severity [Type],28.34214799,Normal,Iteration and Timestep,14.171074
Eastern Cascades Slopes and Foothills,2076,Drought: High Severity [Type],34.38752799,Normal,Iteration and Timestep,17.193764
Central Basin and Range,2076,Drought: High Severity [Type],35.65362257,Normal,Iteration and Timestep,17.82681129
Mojave Basin and Range,2076,Drought: High Severity [Type],26.18422198,Normal,Iteration and Timestep,13.09211099
Klamath Mountains,2076,Drought: High Severity [Type],69.57331993,Normal,Iteration and Timestep,34.78665997
Northern Basin and Range,2076,Drought: High Severity [Type],5.854572656,Normal,Iteration and Timestep,2.927286328
Sonoran Basin and Range,2076,Drought: High Severity [Type],1.920888819,Normal,Iteration and Timestep,0.96044441
Coast Range,2077,Drought: High Severity [Type],184.095094,Normal,Iteration and Timestep,92.047547
Cascades,2077,Drought: High Severity [Type],17.3213517,Normal,Iteration and Timestep,8.660675849
Sierra Nevada,2077,Drought: High Severity [Type],157.9761353,Normal,Iteration and Timestep,78.98806766
California Chaparral and Oak Woodlands,2077,Drought: High Severity [Type],434.0344533,Normal,Iteration and Timestep,217.0172267
Central California Valley,2077,Drought: High Severity [Type],4.722014108,Normal,Iteration and Timestep,2.361007054
Southern California Mountains,2077,Drought: High Severity [Type],166.9285933,Normal,Iteration and Timestep,83.46429667
Eastern Cascades Slopes and Foothills,2077,Drought: High Severity [Type],94.58888568,Normal,Iteration and Timestep,47.29444284
Central Basin and Range,2077,Drought: High Severity [Type],27.72210658,Normal,Iteration and Timestep,13.86105329
Mojave Basin and Range,2077,Drought: High Severity [Type],71.40720864,Normal,Iteration and Timestep,35.70360432
Klamath Mountains,2077,Drought: High Severity [Type],266.8147571,Normal,Iteration and Timestep,133.4073786
Northern Basin and Range,2077,Drought: High Severity [Type],13.60739773,Normal,Iteration and Timestep,6.803698867
Sonoran Basin and Range,2077,Drought: High Severity [Type],5.941853177,Normal,Iteration and Timestep,2.970926588
Coast Range,2078,Drought: High Severity [Type],495.3049389,Normal,Iteration and Timestep,247.6524695
Cascades,2078,Drought: High Severity [Type],22.05807507,Normal,Iteration and Timestep,11.02903753
Sierra Nevada,2078,Drought: High Severity [Type],332.8841199,Normal,Iteration and Timestep,166.4420599
California Chaparral and Oak Woodlands,2078,Drought: High Severity [Type],1400.345929,Normal,Iteration and Timestep,700.1729645
Central California Valley,2078,Drought: High Severity [Type],20.81210929,Normal,Iteration and Timestep,10.40605464
Southern California Mountains,2078,Drought: High Severity [Type],294.352858,Normal,Iteration and Timestep,147.176429
Eastern Cascades Slopes and Foothills,2078,Drought: High Severity [Type],139.5784182,Normal,Iteration and Timestep,69.78920912
Central Basin and Range,2078,Drought: High Severity [Type],20.08984935,Normal,Iteration and Timestep,10.04492468
Mojave Basin and Range,2078,Drought: High Severity [Type],43.33209967,Normal,Iteration and Timestep,21.66604984
Klamath Mountains,2078,Drought: High Severity [Type],590.5286993,Normal,Iteration and Timestep,295.2643496
Northern Basin and Range,2078,Drought: High Severity [Type],18.07313089,Normal,Iteration and Timestep,9.036565446
Sonoran Basin and Range,2078,Drought: High Severity [Type],4.415903045,Normal,Iteration and Timestep,2.207951523
Coast Range,2079,Drought: High Severity [Type],27.73792131,Normal,Iteration and Timestep,13.86896065
Cascades,2079,Drought: High Severity [Type],1.719406923,Normal,Iteration and Timestep,0.859703461
Sierra Nevada,2079,Drought: High Severity [Type],47.41210902,Normal,Iteration and Timestep,23.70605451
California Chaparral and Oak Woodlands,2079,Drought: High Severity [Type],130.0049162,Normal,Iteration and Timestep,65.00245808
Central California Valley,2079,Drought: High Severity [Type],1.527433341,Normal,Iteration and Timestep,0.763716671
Southern California Mountains,2079,Drought: High Severity [Type],35.67862404,Normal,Iteration and Timestep,17.83931202
Eastern Cascades Slopes and Foothills,2079,Drought: High Severity [Type],26.67635943,Normal,Iteration and Timestep,13.33817972
Central Basin and Range,2079,Drought: High Severity [Type],3.243055545,Normal,Iteration and Timestep,1.621527773
Mojave Basin and Range,2079,Drought: High Severity [Type],6.877686463,Normal,Iteration and Timestep,3.438843232
Klamath Mountains,2079,Drought: High Severity [Type],44.01649671,Normal,Iteration and Timestep,22.00824835
Northern Basin and Range,2079,Drought: High Severity [Type],4.801868864,Normal,Iteration and Timestep,2.400934432
Sonoran Basin and Range,2079,Drought: High Severity [Type],0.892586855,Normal,Iteration and Timestep,0.446293428
Coast Range,2080,Drought: High Severity [Type],3.297868839,Normal,Iteration and Timestep,1.64893442
Cascades,2080,Drought: High Severity [Type],0.230590407,Normal,Iteration and Timestep,0.115295204
Sierra Nevada,2080,Drought: High Severity [Type],14.77231244,Normal,Iteration and Timestep,7.38615622
California Chaparral and Oak Woodlands,2080,Drought: High Severity [Type],20.03674893,Normal,Iteration and Timestep,10.01837447
Central California Valley,2080,Drought: High Severity [Type],0.22457556,Normal,Iteration and Timestep,0.11228778
Southern California Mountains,2080,Drought: High Severity [Type],4.406317619,Normal,Iteration and Timestep,2.20315881
Eastern Cascades Slopes and Foothills,2080,Drought: High Severity [Type],8.147076409,Normal,Iteration and Timestep,4.073538205
Central Basin and Range,2080,Drought: High Severity [Type],1.891009826,Normal,Iteration and Timestep,0.945504913
Mojave Basin and Range,2080,Drought: High Severity [Type],2.057110187,Normal,Iteration and Timestep,1.028555093
Klamath Mountains,2080,Drought: High Severity [Type],6.644762029,Normal,Iteration and Timestep,3.322381014
Northern Basin and Range,2080,Drought: High Severity [Type],2.637824479,Normal,Iteration and Timestep,1.318912239
Sonoran Basin and Range,2080,Drought: High Severity [Type],1.22858157,Normal,Iteration and Timestep,0.614290785
Coast Range,2081,Drought: High Severity [Type],12.21320991,Normal,Iteration and Timestep,6.106604955
Cascades,2081,Drought: High Severity [Type],0.645260744,Normal,Iteration and Timestep,0.322630372
Sierra Nevada,2081,Drought: High Severity [Type],38.96387693,Normal,Iteration and Timestep,19.48193847
California Chaparral and Oak Woodlands,2081,Drought: High Severity [Type],41.83046977,Normal,Iteration and Timestep,20.91523489
Central California Valley,2081,Drought: High Severity [Type],0.571525884,Normal,Iteration and Timestep,0.285762942
Southern California Mountains,2081,Drought: High Severity [Type],6.143965191,Normal,Iteration and Timestep,3.071982595
Eastern Cascades Slopes and Foothills,2081,Drought: High Severity [Type],27.0683805,Normal,Iteration and Timestep,13.53419025
Central Basin and Range,2081,Drought: High Severity [Type],1.897571863,Normal,Iteration and Timestep,0.948785931
Mojave Basin and Range,2081,Drought: High Severity [Type],2.49010248,Normal,Iteration and Timestep,1.24505124
Klamath Mountains,2081,Drought: High Severity [Type],32.92354027,Normal,Iteration and Timestep,16.46177013
Northern Basin and Range,2081,Drought: High Severity [Type],5.161796324,Normal,Iteration and Timestep,2.580898162
Sonoran Basin and Range,2081,Drought: High Severity [Type],1.414101295,Normal,Iteration and Timestep,0.707050647
Coast Range,2082,Drought: High Severity [Type],1.673392474,Normal,Iteration and Timestep,0.836696237
Cascades,2082,Drought: High Severity [Type],0.112290021,Normal,Iteration and Timestep,0.056145011
Sierra Nevada,2082,Drought: High Severity [Type],6.149493555,Normal,Iteration and Timestep,3.074746778
California Chaparral and Oak Woodlands,2082,Drought: High Severity [Type],3.319801226,Normal,Iteration and Timestep,1.659900613
Central California Valley,2082,Drought: High Severity [Type],0.041531659,Normal,Iteration and Timestep,0.02076583
Southern California Mountains,2082,Drought: High Severity [Type],0.530581204,Normal,Iteration and Timestep,0.265290602
Eastern Cascades Slopes and Foothills,2082,Drought: High Severity [Type],5.52012711,Normal,Iteration and Timestep,2.760063555
Central Basin and Range,2082,Drought: High Severity [Type],0.574900446,Normal,Iteration and Timestep,0.287450223
Mojave Basin and Range,2082,Drought: High Severity [Type],0.30420236,Normal,Iteration and Timestep,0.15210118
Klamath Mountains,2082,Drought: High Severity [Type],5.424965768,Normal,Iteration and Timestep,2.712482884
Northern Basin and Range,2082,Drought: High Severity [Type],0.967450381,Normal,Iteration and Timestep,0.483725191
Sonoran Basin and Range,2082,Drought: High Severity [Type],0.53013056,Normal,Iteration and Timestep,0.26506528
Coast Range,2083,Drought: High Severity [Type],1.197973318,Normal,Iteration and Timestep,0.598986659
Cascades,2083,Drought: High Severity [Type],0.056719955,Normal,Iteration and Timestep,0.028359977
Sierra Nevada,2083,Drought: High Severity [Type],2.660830902,Normal,Iteration and Timestep,1.330415451
California Chaparral and Oak Woodlands,2083,Drought: High Severity [Type],0.942765463,Normal,Iteration and Timestep,0.471382731
Central California Valley,2083,Drought: High Severity [Type],0.011449886,Normal,Iteration and Timestep,0.005724943
Southern California Mountains,2083,Drought: High Severity [Type],0.097557033,Normal,Iteration and Timestep,0.048778517
Eastern Cascades Slopes and Foothills,2083,Drought: High Severity [Type],2.590673325,Normal,Iteration and Timestep,1.295336662
Central Basin and Range,2083,Drought: High Severity [Type],0.215723865,Normal,Iteration and Timestep,0.107861932
Mojave Basin and Range,2083,Drought: High Severity [Type],0.042849429,Normal,Iteration and Timestep,0.021424714
Klamath Mountains,2083,Drought: High Severity [Type],3.595015856,Normal,Iteration and Timestep,1.797507928
Northern Basin and Range,2083,Drought: High Severity [Type],0.389818645,Normal,Iteration and Timestep,0.194909322
Sonoran Basin and Range,2083,Drought: High Severity [Type],0.038980017,Normal,Iteration and Timestep,0.019490008
Coast Range,2084,Drought: High Severity [Type],0.986459068,Normal,Iteration and Timestep,0.493229534
Cascades,2084,Drought: High Severity [Type],0.045563811,Normal,Iteration and Timestep,0.022781906
Sierra Nevada,2084,Drought: High Severity [Type],2.073533222,Normal,Iteration and Timestep,1.036766611
California Chaparral and Oak Woodlands,2084,Drought: High Severity [Type],1.094069104,Normal,Iteration and Timestep,0.547034552
Central California Valley,2084,Drought: High Severity [Type],0.014505361,Normal,Iteration and Timestep,0.00725268
Southern California Mountains,2084,Drought: High Severity [Type],0.243366416,Normal,Iteration and Timestep,0.121683208
Eastern Cascades Slopes and Foothills,2084,Drought: High Severity [Type],1.056398877,Normal,Iteration and Timestep,0.528199439
Central Basin and Range,2084,Drought: High Severity [Type],0.219766778,Normal,Iteration and Timestep,0.109883389
Mojave Basin and Range,2084,Drought: High Severity [Type],0.169623342,Normal,Iteration and Timestep,0.084811671
Klamath Mountains,2084,Drought: High Severity [Type],1.972277086,Normal,Iteration and Timestep,0.986138543
Northern Basin and Range,2084,Drought: High Severity [Type],0.142350572,Normal,Iteration and Timestep,0.071175286
Sonoran Basin and Range,2084,Drought: High Severity [Type],0.108778117,Normal,Iteration and Timestep,0.054389059
Coast Range,2085,Drought: High Severity [Type],0.958004845,Normal,Iteration and Timestep,0.479002423
Cascades,2085,Drought: High Severity [Type],0.160369871,Normal,Iteration and Timestep,0.080184936
Sierra Nevada,2085,Drought: High Severity [Type],3.007464657,Normal,Iteration and Timestep,1.503732328
California Chaparral and Oak Woodlands,2085,Drought: High Severity [Type],0.685148973,Normal,Iteration and Timestep,0.342574487
Central California Valley,2085,Drought: High Severity [Type],0.008964505,Normal,Iteration and Timestep,0.004482253
Southern California Mountains,2085,Drought: High Severity [Type],0.168858188,Normal,Iteration and Timestep,0.084429094
Eastern Cascades Slopes and Foothills,2085,Drought: High Severity [Type],2.267029398,Normal,Iteration and Timestep,1.133514699
Central Basin and Range,2085,Drought: High Severity [Type],0.377274107,Normal,Iteration and Timestep,0.188637054
Mojave Basin and Range,2085,Drought: High Severity [Type],0.126536533,Normal,Iteration and Timestep,0.063268266
Klamath Mountains,2085,Drought: High Severity [Type],2.025158322,Normal,Iteration and Timestep,1.012579161
Northern Basin and Range,2085,Drought: High Severity [Type],0.282255141,Normal,Iteration and Timestep,0.14112757
Sonoran Basin and Range,2085,Drought: High Severity [Type],0.038401232,Normal,Iteration and Timestep,0.019200616
Coast Range,2086,Drought: High Severity [Type],0.04841276,Normal,Iteration and Timestep,0.02420638
Cascades,2086,Drought: High Severity [Type],0.047542131,Normal,Iteration and Timestep,0.023771066
Sierra Nevada,2086,Drought: High Severity [Type],0.514793999,Normal,Iteration and Timestep,0.257396999
California Chaparral and Oak Woodlands,2086,Drought: High Severity [Type],0.186880292,Normal,Iteration and Timestep,0.093440146
Central California Valley,2086,Drought: High Severity [Type],0.001866596,Normal,Iteration and Timestep,0.000933298
Southern California Mountains,2086,Drought: High Severity [Type],0.075348815,Normal,Iteration and Timestep,0.037674408
Eastern Cascades Slopes and Foothills,2086,Drought: High Severity [Type],0.114763427,Normal,Iteration and Timestep,0.057381714
Central Basin and Range,2086,Drought: High Severity [Type],0.150368662,Normal,Iteration and Timestep,0.075184331
Mojave Basin and Range,2086,Drought: High Severity [Type],0.04946245,Normal,Iteration and Timestep,0.024731225
Klamath Mountains,2086,Drought: High Severity [Type],0.115613979,Normal,Iteration and Timestep,0.05780699
Northern Basin and Range,2086,Drought: High Severity [Type],0.026294617,Normal,Iteration and Timestep,0.013147308
Sonoran Basin and Range,2086,Drought: High Severity [Type],0.032897192,Normal,Iteration and Timestep,0.016448596
Coast Range,2087,Drought: High Severity [Type],0.156160277,Normal,Iteration and Timestep,0.078080139
Cascades,2087,Drought: High Severity [Type],0.043276549,Normal,Iteration and Timestep,0.021638274
Sierra Nevada,2087,Drought: High Severity [Type],0.910912184,Normal,Iteration and Timestep,0.455456092
California Chaparral and Oak Woodlands,2087,Drought: High Severity [Type],0.583961889,Normal,Iteration and Timestep,0.291980944
Central California Valley,2087,Drought: High Severity [Type],0.005882913,Normal,Iteration and Timestep,0.002941456
Southern California Mountains,2087,Drought: High Severity [Type],0.279395412,Normal,Iteration and Timestep,0.139697706
Eastern Cascades Slopes and Foothills,2087,Drought: High Severity [Type],0.163927893,Normal,Iteration and Timestep,0.081963946
Central Basin and Range,2087,Drought: High Severity [Type],0.333674613,Normal,Iteration and Timestep,0.166837307
Mojave Basin and Range,2087,Drought: High Severity [Type],0.194471164,Normal,Iteration and Timestep,0.097235582
Klamath Mountains,2087,Drought: High Severity [Type],0.339049359,Normal,Iteration and Timestep,0.169524679
Northern Basin and Range,2087,Drought: High Severity [Type],0.078459723,Normal,Iteration and Timestep,0.039229861
Sonoran Basin and Range,2087,Drought: High Severity [Type],0.113902607,Normal,Iteration and Timestep,0.056951303
Coast Range,2088,Drought: High Severity [Type],0.285583347,Normal,Iteration and Timestep,0.142791674
Cascades,2088,Drought: High Severity [Type],0.030067801,Normal,Iteration and Timestep,0.015033901
Sierra Nevada,2088,Drought: High Severity [Type],5.041076189,Normal,Iteration and Timestep,2.520538094
California Chaparral and Oak Woodlands,2088,Drought: High Severity [Type],7.07046738,Normal,Iteration and Timestep,3.53523369
Central California Valley,2088,Drought: High Severity [Type],0.09282165,Normal,Iteration and Timestep,0.046410825
Southern California Mountains,2088,Drought: High Severity [Type],5.089829367,Normal,Iteration and Timestep,2.544914683
Eastern Cascades Slopes and Foothills,2088,Drought: High Severity [Type],0.305255661,Normal,Iteration and Timestep,0.152627831
Central Basin and Range,2088,Drought: High Severity [Type],1.79828599,Normal,Iteration and Timestep,0.899142995
Mojave Basin and Range,2088,Drought: High Severity [Type],11.12759533,Normal,Iteration and Timestep,5.563797664
Klamath Mountains,2088,Drought: High Severity [Type],0.548212981,Normal,Iteration and Timestep,0.27410649
Northern Basin and Range,2088,Drought: High Severity [Type],0.185118339,Normal,Iteration and Timestep,0.09255917
Sonoran Basin and Range,2088,Drought: High Severity [Type],1.950654973,Normal,Iteration and Timestep,0.975327486
Coast Range,2089,Drought: High Severity [Type],0.388917031,Normal,Iteration and Timestep,0.194458516
Cascades,2089,Drought: High Severity [Type],0.014124728,Normal,Iteration and Timestep,0.007062364
Sierra Nevada,2089,Drought: High Severity [Type],10.71003598,Normal,Iteration and Timestep,5.355017988
California Chaparral and Oak Woodlands,2089,Drought: High Severity [Type],2.103481617,Normal,Iteration and Timestep,1.051740808
Central California Valley,2089,Drought: High Severity [Type],0.034350587,Normal,Iteration and Timestep,0.017175294
Southern California Mountains,2089,Drought: High Severity [Type],1.182698987,Normal,Iteration and Timestep,0.591349494
Eastern Cascades Slopes and Foothills,2089,Drought: High Severity [Type],0.207806139,Normal,Iteration and Timestep,0.10390307
Central Basin and Range,2089,Drought: High Severity [Type],4.008302618,Normal,Iteration and Timestep,2.004151309
Mojave Basin and Range,2089,Drought: High Severity [Type],2.843472388,Normal,Iteration and Timestep,1.421736194
Klamath Mountains,2089,Drought: High Severity [Type],0.645605656,Normal,Iteration and Timestep,0.322802828
Northern Basin and Range,2089,Drought: High Severity [Type],0.041113676,Normal,Iteration and Timestep,0.020556838
Sonoran Basin and Range,2089,Drought: High Severity [Type],1.010678904,Normal,Iteration and Timestep,0.505339452
Coast Range,2090,Drought: High Severity [Type],1.715337902,Normal,Iteration and Timestep,0.857668951
Cascades,2090,Drought: High Severity [Type],0.0216139,Normal,Iteration and Timestep,0.01080695
Sierra Nevada,2090,Drought: High Severity [Type],6.074415623,Normal,Iteration and Timestep,3.037207811
California Chaparral and Oak Woodlands,2090,Drought: High Severity [Type],3.407189477,Normal,Iteration and Timestep,1.703594739
Central California Valley,2090,Drought: High Severity [Type],0.064897437,Normal,Iteration and Timestep,0.032448719
Southern California Mountains,2090,Drought: High Severity [Type],1.156704758,Normal,Iteration and Timestep,0.578352379
Eastern Cascades Slopes and Foothills,2090,Drought: High Severity [Type],0.222067482,Normal,Iteration and Timestep,0.111033741
Central Basin and Range,2090,Drought: High Severity [Type],2.35680611,Normal,Iteration and Timestep,1.178403055
Mojave Basin and Range,2090,Drought: High Severity [Type],2.83843528,Normal,Iteration and Timestep,1.41921764
Klamath Mountains,2090,Drought: High Severity [Type],1.819496324,Normal,Iteration and Timestep,0.909748162
Northern Basin and Range,2090,Drought: High Severity [Type],0.021614868,Normal,Iteration and Timestep,0.010807434
Sonoran Basin and Range,2090,Drought: High Severity [Type],1.912872561,Normal,Iteration and Timestep,0.95643628
Coast Range,2091,Drought: High Severity [Type],11.99843282,Normal,Iteration and Timestep,5.99921641
Cascades,2091,Drought: High Severity [Type],0.125251132,Normal,Iteration and Timestep,0.062625566
Sierra Nevada,2091,Drought: High Severity [Type],7.014295791,Normal,Iteration and Timestep,3.507147896
California Chaparral and Oak Woodlands,2091,Drought: High Severity [Type],8.966896506,Normal,Iteration and Timestep,4.483448253
Central California Valley,2091,Drought: High Severity [Type],0.206605989,Normal,Iteration and Timestep,0.103302995
Southern California Mountains,2091,Drought: High Severity [Type],1.34720149,Normal,Iteration and Timestep,0.673600745
Eastern Cascades Slopes and Foothills,2091,Drought: High Severity [Type],1.073323934,Normal,Iteration and Timestep,0.536661967
Central Basin and Range,2091,Drought: High Severity [Type],1.679300556,Normal,Iteration and Timestep,0.839650278
Mojave Basin and Range,2091,Drought: High Severity [Type],3.271836894,Normal,Iteration and Timestep,1.635918447
Klamath Mountains,2091,Drought: High Severity [Type],13.58245453,Normal,Iteration and Timestep,6.791227266
Northern Basin and Range,2091,Drought: High Severity [Type],0.06779962,Normal,Iteration and Timestep,0.03389981
