StratumID,Timestep,TransitionGroupID,Amount,DistributionType,DistributionFrequencyID,DistributionSD
Mojave Basin and Range,2077,Drought: High Severity [Type],5.649659043,Normal,Iteration and Timestep,2.824829521
Klamath Mountains,2077,Drought: High Severity [Type],8.929962213,Normal,Iteration and Timestep,4.464981107
Northern Basin and Range,2077,Drought: High Severity [Type],0.277730435,Normal,Iteration and Timestep,0.138865218
Sonoran Basin and Range,2077,Drought: High Severity [Type],1.213789081,Normal,Iteration and Timestep,0.60689454
Coast Range,2078,Drought: High Severity [Type],5.73845325,Normal,Iteration and Timestep,2.869226625
Cascades,2078,Drought: High Severity [Type],0.086913138,Normal,Iteration and Timestep,0.043456569
Sierra Nevada,2078,Drought: High Severity [Type],18.39693314,Normal,Iteration and Timestep,9.198466568
California Chaparral and Oak Woodlands,2078,Drought: High Severity [Type],106.2249731,Normal,Iteration and Timestep,53.11248656
Central California Valley,2078,Drought: High Severity [Type],0.549938434,Normal,Iteration and Timestep,0.274969217
Southern California Mountains,2078,Drought: High Severity [Type],108.4037278,Normal,Iteration and Timestep,54.20186391
Eastern Cascades Slopes and Foothills,2078,Drought: High Severity [Type],0.796662741,Normal,Iteration and Timestep,0.39833137
Central Basin and Range,2078,Drought: High Severity [Type],2.400524445,Normal,Iteration and Timestep,1.200262223
Mojave Basin and Range,2078,Drought: High Severity [Type],13.52232861,Normal,Iteration and Timestep,6.761164306
Klamath Mountains,2078,Drought: High Severity [Type],6.424847671,Normal,Iteration and Timestep,3.212423835
Northern Basin and Range,2078,Drought: High Severity [Type],0.12777206,Normal,Iteration and Timestep,0.06388603
Sonoran Basin and Range,2078,Drought: High Severity [Type],1.379848607,Normal,Iteration and Timestep,0.689924303
Coast Range,2079,Drought: High Severity [Type],1.96574405,Normal,Iteration and Timestep,0.982872025
Cascades,2079,Drought: High Severity [Type],0.105317956,Normal,Iteration and Timestep,0.052658978
Sierra Nevada,2079,Drought: High Severity [Type],29.47378268,Normal,Iteration and Timestep,14.73689134
California Chaparral and Oak Woodlands,2079,Drought: High Severity [Type],133.7571673,Normal,Iteration and Timestep,66.87858365
Central California Valley,2079,Drought: High Severity [Type],1.214412889,Normal,Iteration and Timestep,0.607206445
Southern California Mountains,2079,Drought: High Severity [Type],140.6871378,Normal,Iteration and Timestep,70.34356888
Eastern Cascades Slopes and Foothills,2079,Drought: High Severity [Type],0.371977308,Normal,Iteration and Timestep,0.185988654
Central Basin and Range,2079,Drought: High Severity [Type],4.644311999,Normal,Iteration and Timestep,2.322155999
Mojave Basin and Range,2079,Drought: High Severity [Type],22.02856906,Normal,Iteration and Timestep,11.01428453
Klamath Mountains,2079,Drought: High Severity [Type],1.544599786,Normal,Iteration and Timestep,0.772299893
Northern Basin and Range,2079,Drought: High Severity [Type],0.102676862,Normal,Iteration and Timestep,0.051338431
Sonoran Basin and Range,2079,Drought: High Severity [Type],1.100657753,Normal,Iteration and Timestep,0.550328876
Coast Range,2080,Drought: High Severity [Type],1.13692087,Normal,Iteration and Timestep,0.568460435
Cascades,2080,Drought: High Severity [Type],0.157980454,Normal,Iteration and Timestep,0.078990227
Sierra Nevada,2080,Drought: High Severity [Type],7.126790146,Normal,Iteration and Timestep,3.563395073
California Chaparral and Oak Woodlands,2080,Drought: High Severity [Type],7.662903861,Normal,Iteration and Timestep,3.831451931
Central California Valley,2080,Drought: High Severity [Type],0.11572313,Normal,Iteration and Timestep,0.057861565
Southern California Mountains,2080,Drought: High Severity [Type],4.574179811,Normal,Iteration and Timestep,2.287089905
Eastern Cascades Slopes and Foothills,2080,Drought: High Severity [Type],3.404708178,Normal,Iteration and Timestep,1.702354089
Central Basin and Range,2080,Drought: High Severity [Type],0.912252955,Normal,Iteration and Timestep,0.456126477
Mojave Basin and Range,2080,Drought: High Severity [Type],1.774578675,Normal,Iteration and Timestep,0.887289338
Klamath Mountains,2080,Drought: High Severity [Type],1.858025257,Normal,Iteration and Timestep,0.929012629
Northern Basin and Range,2080,Drought: High Severity [Type],3.247363003,Normal,Iteration and Timestep,1.623681501
Sonoran Basin and Range,2080,Drought: High Severity [Type],0.235405252,Normal,Iteration and Timestep,0.117702626
Coast Range,2081,Drought: High Severity [Type],0.788491106,Normal,Iteration and Timestep,0.394245553
Cascades,2081,Drought: High Severity [Type],0.040342369,Normal,Iteration and Timestep,0.020171184
Sierra Nevada,2081,Drought: High Severity [Type],7.628755692,Normal,Iteration and Timestep,3.814377846
California Chaparral and Oak Woodlands,2081,Drought: High Severity [Type],5.021842908,Normal,Iteration and Timestep,2.510921454
Central California Valley,2081,Drought: High Severity [Type],0.094331454,Normal,Iteration and Timestep,0.047165727
Southern California Mountains,2081,Drought: High Severity [Type],1.614205473,Normal,Iteration and Timestep,0.807102737
Eastern Cascades Slopes and Foothills,2081,Drought: High Severity [Type],0.727198421,Normal,Iteration and Timestep,0.36359921
Central Basin and Range,2081,Drought: High Severity [Type],0.888094784,Normal,Iteration and Timestep,0.444047392
Mojave Basin and Range,2081,Drought: High Severity [Type],0.903463595,Normal,Iteration and Timestep,0.451731798
Klamath Mountains,2081,Drought: High Severity [Type],1.234277734,Normal,Iteration and Timestep,0.617138867
Northern Basin and Range,2081,Drought: High Severity [Type],0.827565593,Normal,Iteration and Timestep,0.413782796
Sonoran Basin and Range,2081,Drought: High Severity [Type],0.071056598,Normal,Iteration and Timestep,0.035528299
Coast Range,2082,Drought: High Severity [Type],0.392424135,Normal,Iteration and Timestep,0.196212067
Cascades,2082,Drought: High Severity [Type],0.029178851,Normal,Iteration and Timestep,0.014589425
Sierra Nevada,2082,Drought: High Severity [Type],4.395239608,Normal,Iteration and Timestep,2.197619804
California Chaparral and Oak Woodlands,2082,Drought: High Severity [Type],3.89960604,Normal,Iteration and Timestep,1.94980302
Central California Valley,2082,Drought: High Severity [Type],0.073486782,Normal,Iteration and Timestep,0.036743391
Southern California Mountains,2082,Drought: High Severity [Type],2.054446327,Normal,Iteration and Timestep,1.027223164
Eastern Cascades Slopes and Foothills,2082,Drought: High Severity [Type],0.577256007,Normal,Iteration and Timestep,0.288628004
Central Basin and Range,2082,Drought: High Severity [Type],1.90244024,Normal,Iteration and Timestep,0.95122012
Mojave Basin and Range,2082,Drought: High Severity [Type],2.985084817,Normal,Iteration and Timestep,1.492542409
Klamath Mountains,2082,Drought: High Severity [Type],0.807262425,Normal,Iteration and Timestep,0.403631213
Northern Basin and Range,2082,Drought: High Severity [Type],0.576470489,Normal,Iteration and Timestep,0.288235244
Sonoran Basin and Range,2082,Drought: High Severity [Type],0.208500461,Normal,Iteration and Timestep,0.10425023
Coast Range,2083,Drought: High Severity [Type],1.086167068,Normal,Iteration and Timestep,0.543083534
Cascades,2083,Drought: High Severity [Type],0.074980638,Normal,Iteration and Timestep,0.037490319
Sierra Nevada,2083,Drought: High Severity [Type],15.20715628,Normal,Iteration and Timestep,7.603578142
California Chaparral and Oak Woodlands,2083,Drought: High Severity [Type],10.346055,Normal,Iteration and Timestep,5.173027501
Central California Valley,2083,Drought: High Severity [Type],0.297736352,Normal,Iteration and Timestep,0.148868176
Southern California Mountains,2083,Drought: High Severity [Type],2.120343346,Normal,Iteration and Timestep,1.060171673
Eastern Cascades Slopes and Foothills,2083,Drought: High Severity [Type],4.391650543,Normal,Iteration and Timestep,2.195825271
Central Basin and Range,2083,Drought: High Severity [Type],5.561043259,Normal,Iteration and Timestep,2.78052163
Mojave Basin and Range,2083,Drought: High Severity [Type],3.025910954,Normal,Iteration and Timestep,1.512955477
Klamath Mountains,2083,Drought: High Severity [Type],2.241911018,Normal,Iteration and Timestep,1.120955509
Northern Basin and Range,2083,Drought: High Severity [Type],4.773988068,Normal,Iteration and Timestep,2.386994034
Sonoran Basin and Range,2083,Drought: High Severity [Type],0.175878215,Normal,Iteration and Timestep,0.087939108
Coast Range,2084,Drought: High Severity [Type],16.14372121,Normal,Iteration and Timestep,8.071860603
Cascades,2084,Drought: High Severity [Type],0.585506117,Normal,Iteration and Timestep,0.292753058
Sierra Nevada,2084,Drought: High Severity [Type],88.25934056,Normal,Iteration and Timestep,44.12967028
California Chaparral and Oak Woodlands,2084,Drought: High Severity [Type],120.4352282,Normal,Iteration and Timestep,60.21761411
Central California Valley,2084,Drought: High Severity [Type],3.258830638,Normal,Iteration and Timestep,1.629415319
Southern California Mountains,2084,Drought: High Severity [Type],4.475790079,Normal,Iteration and Timestep,2.23789504
Eastern Cascades Slopes and Foothills,2084,Drought: High Severity [Type],17.33937,Normal,Iteration and Timestep,8.669685001
Central Basin and Range,2084,Drought: High Severity [Type],14.26795868,Normal,Iteration and Timestep,7.133979339
Mojave Basin and Range,2084,Drought: High Severity [Type],6.441537899,Normal,Iteration and Timestep,3.22076895
Klamath Mountains,2084,Drought: High Severity [Type],29.19517203,Normal,Iteration and Timestep,14.59758602
Northern Basin and Range,2084,Drought: High Severity [Type],7.59312589,Normal,Iteration and Timestep,3.796562945
Sonoran Basin and Range,2084,Drought: High Severity [Type],0.246861052,Normal,Iteration and Timestep,0.123430526
Coast Range,2085,Drought: High Severity [Type],427.869701,Normal,Iteration and Timestep,213.9348505
Cascades,2085,Drought: High Severity [Type],2.076378462,Normal,Iteration and Timestep,1.038189231
Sierra Nevada,2085,Drought: High Severity [Type],2536.435639,Normal,Iteration and Timestep,1268.217819
California Chaparral and Oak Woodlands,2085,Drought: High Severity [Type],5509.43969,Normal,Iteration and Timestep,2754.719845
Central California Valley,2085,Drought: High Severity [Type],68.05279636,Normal,Iteration and Timestep,34.02639818
Southern California Mountains,2085,Drought: High Severity [Type],557.6488815,Normal,Iteration and Timestep,278.8244408
Eastern Cascades Slopes and Foothills,2085,Drought: High Severity [Type],47.86816705,Normal,Iteration and Timestep,23.93408353
Central Basin and Range,2085,Drought: High Severity [Type],364.8706322,Normal,Iteration and Timestep,182.4353161
Mojave Basin and Range,2085,Drought: High Severity [Type],218.9940802,Normal,Iteration and Timestep,109.4970401
Klamath Mountains,2085,Drought: High Severity [Type],281.5916895,Normal,Iteration and Timestep,140.7958447
Northern Basin and Range,2085,Drought: High Severity [Type],38.58529283,Normal,Iteration and Timestep,19.29264642
Sonoran Basin and Range,2085,Drought: High Severity [Type],1.772728829,Normal,Iteration and Timestep,0.886364415
Coast Range,2086,Drought: High Severity [Type],67.01875737,Normal,Iteration and Timestep,33.50937868
Cascades,2086,Drought: High Severity [Type],1.069872755,Normal,Iteration and Timestep,0.534936378
Sierra Nevada,2086,Drought: High Severity [Type],1029.209669,Normal,Iteration and Timestep,514.6048347
California Chaparral and Oak Woodlands,2086,Drought: High Severity [Type],1516.598763,Normal,Iteration and Timestep,758.2993816
Central California Valley,2086,Drought: High Severity [Type],24.32958581,Normal,Iteration and Timestep,12.16479291
Southern California Mountains,2086,Drought: High Severity [Type],114.2505595,Normal,Iteration and Timestep,57.12527973
Eastern Cascades Slopes and Foothills,2086,Drought: High Severity [Type],60.38822897,Normal,Iteration and Timestep,30.19411448
Central Basin and Range,2086,Drought: High Severity [Type],227.1917147,Normal,Iteration and Timestep,113.5958573
Mojave Basin and Range,2086,Drought: High Severity [Type],86.08207731,Normal,Iteration and Timestep,43.04103865
Klamath Mountains,2086,Drought: High Severity [Type],60.41717373,Normal,Iteration and Timestep,30.20858687
Northern Basin and Range,2086,Drought: High Severity [Type],28.24528995,Normal,Iteration and Timestep,14.12264498
Sonoran Basin and Range,2086,Drought: High Severity [Type],0.318688379,Normal,Iteration and Timestep,0.15934419
Coast Range,2087,Drought: High Severity [Type],31.34648933,Normal,Iteration and Timestep,15.67324466
Cascades,2087,Drought: High Severity [Type],0.539192757,Normal,Iteration and Timestep,0.269596379
Sierra Nevada,2087,Drought: High Severity [Type],147.4288729,Normal,Iteration and Timestep,73.71443644
California Chaparral and Oak Woodlands,2087,Drought: High Severity [Type],259.7082388,Normal,Iteration and Timestep,129.8541194
Central California Valley,2087,Drought: High Severity [Type],6.776395962,Normal,Iteration and Timestep,3.388197981
Southern California Mountains,2087,Drought: High Severity [Type],19.39501905,Normal,Iteration and Timestep,9.697509525
Eastern Cascades Slopes and Foothills,2087,Drought: High Severity [Type],16.3397484,Normal,Iteration and Timestep,8.169874199
Central Basin and Range,2087,Drought: High Severity [Type],23.5723142,Normal,Iteration and Timestep,11.7861571
Mojave Basin and Range,2087,Drought: High Severity [Type],22.65873971,Normal,Iteration and Timestep,11.32936986
Klamath Mountains,2087,Drought: High Severity [Type],31.72562034,Normal,Iteration and Timestep,15.86281017
Northern Basin and Range,2087,Drought: High Severity [Type],3.287900172,Normal,Iteration and Timestep,1.643950086
Sonoran Basin and Range,2087,Drought: High Severity [Type],0.073270288,Normal,Iteration and Timestep,0.036635144
Coast Range,2088,Drought: High Severity [Type],8.013513177,Normal,Iteration and Timestep,4.006756589
Cascades,2088,Drought: High Severity [Type],0.288736422,Normal,Iteration and Timestep,0.144368211
Sierra Nevada,2088,Drought: High Severity [Type],67.62009328,Normal,Iteration and Timestep,33.81004664
California Chaparral and Oak Woodlands,2088,Drought: High Severity [Type],66.93950801,Normal,Iteration and Timestep,33.46975401
Central California Valley,2088,Drought: High Severity [Type],2.354094336,Normal,Iteration and Timestep,1.177047168
Southern California Mountains,2088,Drought: High Severity [Type],5.643247704,Normal,Iteration and Timestep,2.821623852
Eastern Cascades Slopes and Foothills,2088,Drought: High Severity [Type],5.072418059,Normal,Iteration and Timestep,2.536209029
Central Basin and Range,2088,Drought: High Severity [Type],14.67872729,Normal,Iteration and Timestep,7.339363643
Mojave Basin and Range,2088,Drought: High Severity [Type],20.50207465,Normal,Iteration and Timestep,10.25103733
Klamath Mountains,2088,Drought: High Severity [Type],12.06662471,Normal,Iteration and Timestep,6.033312356
Northern Basin and Range,2088,Drought: High Severity [Type],1.592073598,Normal,Iteration and Timestep,0.796036799
Sonoran Basin and Range,2088,Drought: High Severity [Type],0.299207911,Normal,Iteration and Timestep,0.149603955
Coast Range,2089,Drought: High Severity [Type],1.653122403,Normal,Iteration and Timestep,0.826561201
Cascades,2089,Drought: High Severity [Type],0.051849001,Normal,Iteration and Timestep,0.025924501
Sierra Nevada,2089,Drought: High Severity [Type],6.935419814,Normal,Iteration and Timestep,3.467709907
California Chaparral and Oak Woodlands,2089,Drought: High Severity [Type],11.77569356,Normal,Iteration and Timestep,5.887846782
Central California Valley,2089,Drought: High Severity [Type],0.511304522,Normal,Iteration and Timestep,0.255652261
Southern California Mountains,2089,Drought: High Severity [Type],0.867182073,Normal,Iteration and Timestep,0.433591036
Eastern Cascades Slopes and Foothills,2089,Drought: High Severity [Type],0.613537978,Normal,Iteration and Timestep,0.306768989
Central Basin and Range,2089,Drought: High Severity [Type],3.113455916,Normal,Iteration and Timestep,1.556727958
Mojave Basin and Range,2089,Drought: High Severity [Type],0.920008001,Normal,Iteration and Timestep,0.460004001
Klamath Mountains,2089,Drought: High Severity [Type],2.097373593,Normal,Iteration and Timestep,1.048686796
Northern Basin and Range,2089,Drought: High Severity [Type],0.367015513,Normal,Iteration and Timestep,0.183507756
Sonoran Basin and Range,2089,Drought: High Severity [Type],0.113142633,Normal,Iteration and Timestep,0.056571317
Coast Range,2090,Drought: High Severity [Type],0.552477433,Normal,Iteration and Timestep,0.276238717
Cascades,2090,Drought: High Severity [Type],0.043738914,Normal,Iteration and Timestep,0.021869457
Sierra Nevada,2090,Drought: High Severity [Type],1.544357253,Normal,Iteration and Timestep,0.772178626
California Chaparral and Oak Woodlands,2090,Drought: High Severity [Type],0.716904409,Normal,Iteration and Timestep,0.358452205
Central California Valley,2090,Drought: High Severity [Type],0.015522429,Normal,Iteration and Timestep,0.007761214
Southern California Mountains,2090,Drought: High Severity [Type],0.035111768,Normal,Iteration and Timestep,0.017555884
Eastern Cascades Slopes and Foothills,2090,Drought: High Severity [Type],0.320389297,Normal,Iteration and Timestep,0.160194649
Central Basin and Range,2090,Drought: High Severity [Type],0.239620282,Normal,Iteration and Timestep,0.119810141
Mojave Basin and Range,2090,Drought: High Severity [Type],0.043405909,Normal,Iteration and Timestep,0.021702954
Klamath Mountains,2090,Drought: High Severity [Type],1.23890899,Normal,Iteration and Timestep,0.619454495
Northern Basin and Range,2090,Drought: High Severity [Type],0.05352409,Normal,Iteration and Timestep,0.026762045
Sonoran Basin and Range,2090,Drought: High Severity [Type],0.040720792,Normal,Iteration and Timestep,0.020360396
Coast Range,2091,Drought: High Severity [Type],0.347860365,Normal,Iteration and Timestep,0.173930183
Cascades,2091,Drought: High Severity [Type],0.039341364,Normal,Iteration and Timestep,0.019670682
Sierra Nevada,2091,Drought: High Severity [Type],0.334377587,Normal,Iteration and Timestep,0.167188793
California Chaparral and Oak Woodlands,2091,Drought: High Severity [Type],0.369813501,Normal,Iteration and Timestep,0.18490675
Central California Valley,2091,Drought: High Severity [Type],0.005663818,Normal,Iteration and Timestep,0.002831909
Southern California Mountains,2091,Drought: High Severity [Type],0.039686457,Normal,Iteration and Timestep,0.019843229
Eastern Cascades Slopes and Foothills,2091,Drought: High Severity [Type],0.142850235,Normal,Iteration and Timestep,0.071425118
Central Basin and Range,2091,Drought: High Severity [Type],0.03513024,Normal,Iteration and Timestep,0.01756512
Mojave Basin and Range,2091,Drought: High Severity [Type],0.05986522,Normal,Iteration and Timestep,0.02993261
Klamath Mountains,2091,Drought: High Severity [Type],0.791689181,Normal,Iteration and Timestep,0.395844591
Northern Basin and Range,2091,Drought: High Severity [Type],0.017989688,Normal,Iteration and Timestep,0.008994844
Sonoran Basin and Range,2091,Drought: High Severity [Type],0.118422971,Normal,Iteration and Timestep,0.059211485
Coast Range,2092,Drought: High Severity [Type],0.31319663,Normal,Iteration and Timestep,0.156598315
Cascades,2092,Drought: High Severity [Type],0.045682851,Normal,Iteration and Timestep,0.022841425
Sierra Nevada,2092,Drought: High Severity [Type],0.70631501,Normal,Iteration and Timestep,0.353157505
California Chaparral and Oak Woodlands,2092,Drought: High Severity [Type],1.14240043,Normal,Iteration and Timestep,0.571200215
Central California Valley,2092,Drought: High Severity [Type],0.019240714,Normal,Iteration and Timestep,0.009620357
Southern California Mountains,2092,Drought: High Severity [Type],0.274794807,Normal,Iteration and Timestep,0.137397404
Eastern Cascades Slopes and Foothills,2092,Drought: High Severity [Type],0.139958355,Normal,Iteration and Timestep,0.069979177
Central Basin and Range,2092,Drought: High Severity [Type],0.192695416,Normal,Iteration and Timestep,0.096347708
Mojave Basin and Range,2092,Drought: High Severity [Type],0.351606921,Normal,Iteration and Timestep,0.175803461
Klamath Mountains,2092,Drought: High Severity [Type],0.704377243,Normal,Iteration and Timestep,0.352188621
Northern Basin and Range,2092,Drought: High Severity [Type],0.053003082,Normal,Iteration and Timestep,0.026501541
Sonoran Basin and Range,2092,Drought: High Severity [Type],0.799968874,Normal,Iteration and Timestep,0.399984437
Coast Range,2093,Drought: High Severity [Type],0.30597243,Normal,Iteration and Timestep,0.152986215
Cascades,2093,Drought: High Severity [Type],0.048887489,Normal,Iteration and Timestep,0.024443745
Sierra Nevada,2093,Drought: High Severity [Type],0.626155377,Normal,Iteration and Timestep,0.313077689
California Chaparral and Oak Woodlands,2093,Drought: High Severity [Type],0.892700318,Normal,Iteration and Timestep,0.446350159
Central California Valley,2093,Drought: High Severity [Type],0.017917057,Normal,Iteration and Timestep,0.008958528
Southern California Mountains,2093,Drought: High Severity [Type],0.199340015,Normal,Iteration and Timestep,0.099670008
Eastern Cascades Slopes and Foothills,2093,Drought: High Severity [Type],0.208069945,Normal,Iteration and Timestep,0.104034972
Central Basin and Range,2093,Drought: High Severity [Type],0.151953319,Normal,Iteration and Timestep,0.07597666
Mojave Basin and Range,2093,Drought: High Severity [Type],0.1732679,Normal,Iteration and Timestep,0.08663395
Klamath Mountains,2093,Drought: High Severity [Type],0.747638962,Normal,Iteration and Timestep,0.373819481
Northern Basin and Range,2093,Drought: High Severity [Type],0.056026098,Normal,Iteration and Timestep,0.028013049
Sonoran Basin and Range,2093,Drought: High Severity [Type],0.282381729,Normal,Iteration and Timestep,0.141190864
Coast Range,2094,Drought: High Severity [Type],0.397194285,Normal,Iteration and Timestep,0.198597142
Cascades,2094,Drought: High Severity [Type],0.141424307,Normal,Iteration and Timestep,0.070712153
Sierra Nevada,2094,Drought: High Severity [Type],3.202808316,Normal,Iteration and Timestep,1.601404158
California Chaparral and Oak Woodlands,2094,Drought: High Severity [Type],0.914911068,Normal,Iteration and Timestep,0.457455534
Central California Valley,2094,Drought: High Severity [Type],0.022436285,Normal,Iteration and Timestep,0.011218143
Southern California Mountains,2094,Drought: High Severity [Type],0.305344794,Normal,Iteration and Timestep,0.152672397
Eastern Cascades Slopes and Foothills,2094,Drought: High Severity [Type],0.229012466,Normal,Iteration and Timestep,0.114506233
Central Basin and Range,2094,Drought: High Severity [Type],0.45603135,Normal,Iteration and Timestep,0.228015675
Mojave Basin and Range,2094,Drought: High Severity [Type],1.214509865,Normal,Iteration and Timestep,0.607254932
Klamath Mountains,2094,Drought: High Severity [Type],0.906293895,Normal,Iteration and Timestep,0.453146948
Northern Basin and Range,2094,Drought: High Severity [Type],0.029333182,Normal,Iteration and Timestep,0.014666591
Sonoran Basin and Range,2094,Drought: High Severity [Type],0.859613195,Normal,Iteration and Timestep,0.429806597
Coast Range,2095,Drought: High Severity [Type],0.297173981,Normal,Iteration and Timestep,0.148586991
Cascades,2095,Drought: High Severity [Type],0.108789202,Normal,Iteration and Timestep,0.054394601
Sierra Nevada,2095,Drought: High Severity [Type],5.255837746,Normal,Iteration and Timestep,2.627918873
California Chaparral and Oak Woodlands,2095,Drought: High Severity [Type],2.510419644,Normal,Iteration and Timestep,1.255209822
Central California Valley,2095,Drought: High Severity [Type],0.047200187,Normal,Iteration and Timestep,0.023600093
Southern California Mountains,2095,Drought: High Severity [Type],3.460164304,Normal,Iteration and Timestep,1.730082152
Eastern Cascades Slopes and Foothills,2095,Drought: High Severity [Type],0.445205837,Normal,Iteration and Timestep,0.222602919
Central Basin and Range,2095,Drought: High Severity [Type],1.721736873,Normal,Iteration and Timestep,0.860868437
Mojave Basin and Range,2095,Drought: High Severity [Type],5.225474986,Normal,Iteration and Timestep,2.612737493
Klamath Mountains,2095,Drought: High Severity [Type],0.94951502,Normal,Iteration and Timestep,0.47475751
Northern Basin and Range,2095,Drought: High Severity [Type],0.063727136,Normal,Iteration and Timestep,0.031863568
Sonoran Basin and Range,2095,Drought: High Severity [Type],1.603735466,Normal,Iteration and Timestep,0.801867733
Coast Range,2096,Drought: High Severity [Type],4.523024956,Normal,Iteration and Timestep,2.261512478
Cascades,2096,Drought: High Severity [Type],0.882362675,Normal,Iteration and Timestep,0.441181337
Sierra Nevada,2096,Drought: High Severity [Type],50.10160967,Normal,Iteration and Timestep,25.05080483
California Chaparral and Oak Woodlands,2096,Drought: High Severity [Type],66.75258599,Normal,Iteration and Timestep,33.37629299
Central California Valley,2096,Drought: High Severity [Type],1.53127624,Normal,Iteration and Timestep,0.76563812
Southern California Mountains,2096,Drought: High Severity [Type],41.18674507,Normal,Iteration and Timestep,20.59337254
Eastern Cascades Slopes and Foothills,2096,Drought: High Severity [Type],5.075530361,Normal,Iteration and Timestep,2.537765181
Central Basin and Range,2096,Drought: High Severity [Type],30.12497941,Normal,Iteration and Timestep,15.06248971
Mojave Basin and Range,2096,Drought: High Severity [Type],21.85104734,Normal,Iteration and Timestep,10.92552367
Klamath Mountains,2096,Drought: High Severity [Type],13.30602141,Normal,Iteration and Timestep,6.653010704
Northern Basin and Range,2096,Drought: High Severity [Type],1.273504849,Normal,Iteration and Timestep,0.636752424
Sonoran Basin and Range,2096,Drought: High Severity [Type],3.099185681,Normal,Iteration and Timestep,1.549592841
Coast Range,2097,Drought: High Severity [Type],36.874231,Normal,Iteration and Timestep,18.4371155
Cascades,2097,Drought: High Severity [Type],17.74231645,Normal,Iteration and Timestep,8.871158225
Sierra Nevada,2097,Drought: High Severity [Type],128.0646571,Normal,Iteration and Timestep,64.03232854
California Chaparral and Oak Woodlands,2097,Drought: High Severity [Type],154.3623297,Normal,Iteration and Timestep,77.18116486
Central California Valley,2097,Drought: High Severity [Type],3.15387363,Normal,Iteration and Timestep,1.576936815
Southern California Mountains,2097,Drought: High Severity [Type],8.703602078,Normal,Iteration and Timestep,4.351801039
Eastern Cascades Slopes and Foothills,2097,Drought: High Severity [Type],77.02211039,Normal,Iteration and Timestep,38.51105519
Central Basin and Range,2097,Drought: High Severity [Type],34.45214512,Normal,Iteration and Timestep,17.22607256
Mojave Basin and Range,2097,Drought: High Severity [Type],11.77921468,Normal,Iteration and Timestep,5.88960734
Klamath Mountains,2097,Drought: High Severity [Type],170.2331805,Normal,Iteration and Timestep,85.11659023
Northern Basin and Range,2097,Drought: High Severity [Type],14.37103846,Normal,Iteration and Timestep,7.185519232
Sonoran Basin and Range,2097,Drought: High Severity [Type],0.86251549,Normal,Iteration and Timestep,0.431257745
Coast Range,2098,Drought: High Severity [Type],21.99530501,Normal,Iteration and Timestep,10.99765251
Cascades,2098,Drought: High Severity [Type],0.78582753,Normal,Iteration and Timestep,0.392913765
Sierra Nevada,2098,Drought: High Severity [Type],74.63068008,Normal,Iteration and Timestep,37.31534004
California Chaparral and Oak Woodlands,2098,Drought: High Severity [Type],73.34927832,Normal,Iteration and Timestep,36.67463916
Central California Valley,2098,Drought: High Severity [Type],1.679490154,Normal,Iteration and Timestep,0.839745077
Southern California Mountains,2098,Drought: High Severity [Type],25.64665381,Normal,Iteration and Timestep,12.8233269
Eastern Cascades Slopes and Foothills,2098,Drought: High Severity [Type],7.007916072,Normal,Iteration and Timestep,3.503958036
Central Basin and Range,2098,Drought: High Severity [Type],12.36756728,Normal,Iteration and Timestep,6.183783642
Mojave Basin and Range,2098,Drought: High Severity [Type],19.24958541,Normal,Iteration and Timestep,9.624792706
Klamath Mountains,2098,Drought: High Severity [Type],51.78927292,Normal,Iteration and Timestep,25.89463646
Northern Basin and Range,2098,Drought: High Severity [Type],0.663465297,Normal,Iteration and Timestep,0.331732649
Sonoran Basin and Range,2098,Drought: High Severity [Type],3.81358227,Normal,Iteration and Timestep,1.906791135
Coast Range,2099,Drought: High Severity [Type],15.91999452,Normal,Iteration and Timestep,7.95999726
Cascades,2099,Drought: High Severity [Type],0.561131847,Normal,Iteration and Timestep,0.280565924
Sierra Nevada,2099,Drought: High Severity [Type],58.14739556,Normal,Iteration and Timestep,29.07369778
California Chaparral and Oak Woodlands,2099,Drought: High Severity [Type],105.2512609,Normal,Iteration and Timestep,52.62563047
Central California Valley,2099,Drought: High Severity [Type],1.294847432,Normal,Iteration and Timestep,0.647423716
Southern California Mountains,2099,Drought: High Severity [Type],64.93019594,Normal,Iteration and Timestep,32.46509797
Eastern Cascades Slopes and Foothills,2099,Drought: High Severity [Type],5.661252399,Normal,Iteration and Timestep,2.830626199
Central Basin and Range,2099,Drought: High Severity [Type],17.40717517,Normal,Iteration and Timestep,8.703587584
Mojave Basin and Range,2099,Drought: High Severity [Type],56.18083972,Normal,Iteration and Timestep,28.09041986
Klamath Mountains,2099,Drought: High Severity [Type],42.91207397,Normal,Iteration and Timestep,21.45603699
Northern Basin and Range,2099,Drought: High Severity [Type],0.410490633,Normal,Iteration and Timestep,0.205245317
Sonoran Basin and Range,2099,Drought: High Severity [Type],5.506683534,Normal,Iteration and Timestep,2.753341767
Coast Range,2100,Drought: High Severity [Type],36.10397775,Normal,Iteration and Timestep,18.05198887
Cascades,2100,Drought: High Severity [Type],0.466972146,Normal,Iteration and Timestep,0.233486073
Sierra Nevada,2100,Drought: High Severity [Type],165.5627466,Normal,Iteration and Timestep,82.7813733
California Chaparral and Oak Woodlands,2100,Drought: High Severity [Type],446.9666068,Normal,Iteration and Timestep,223.4833034
Central California Valley,2100,Drought: High Severity [Type],5.145252778,Normal,Iteration and Timestep,2.572626389
