StratumID,Timestep,TransitionGroupID,Amount,DistributionType,DistributionFrequencyID,DistributionSD
California Chaparral and Oak Woodlands,2059,Drought: High Severity [Type],679.5566021,Normal,Iteration and Timestep,339.778301
Central California Valley,2059,Drought: High Severity [Type],5.323890907,Normal,Iteration and Timestep,2.661945453
Southern California Mountains,2059,Drought: High Severity [Type],350.5523517,Normal,Iteration and Timestep,175.2761759
Eastern Cascades Slopes and Foothills,2059,Drought: High Severity [Type],82.08150169,Normal,Iteration and Timestep,41.04075084
Central Basin and Range,2059,Drought: High Severity [Type],30.87241378,Normal,Iteration and Timestep,15.43620689
Mojave Basin and Range,2059,Drought: High Severity [Type],83.98822425,Normal,Iteration and Timestep,41.99411213
Klamath Mountains,2059,Drought: High Severity [Type],153.7859144,Normal,Iteration and Timestep,76.89295718
Northern Basin and Range,2059,Drought: High Severity [Type],6.999079471,Normal,Iteration and Timestep,3.499539735
Sonoran Basin and Range,2059,Drought: High Severity [Type],3.176958019,Normal,Iteration and Timestep,1.58847901
Coast Range,2060,Drought: High Severity [Type],59.49286643,Normal,Iteration and Timestep,29.74643321
Cascades,2060,Drought: High Severity [Type],4.41496368,Normal,Iteration and Timestep,2.20748184
Sierra Nevada,2060,Drought: High Severity [Type],572.023239,Normal,Iteration and Timestep,286.0116195
California Chaparral and Oak Woodlands,2060,Drought: High Severity [Type],818.2423154,Normal,Iteration and Timestep,409.1211577
Central California Valley,2060,Drought: High Severity [Type],6.546993,Normal,Iteration and Timestep,3.2734965
Southern California Mountains,2060,Drought: High Severity [Type],355.6519452,Normal,Iteration and Timestep,177.8259726
Eastern Cascades Slopes and Foothills,2060,Drought: High Severity [Type],164.0947735,Normal,Iteration and Timestep,82.04738673
Central Basin and Range,2060,Drought: High Severity [Type],46.00327246,Normal,Iteration and Timestep,23.00163623
Mojave Basin and Range,2060,Drought: High Severity [Type],94.16740005,Normal,Iteration and Timestep,47.08370002
Klamath Mountains,2060,Drought: High Severity [Type],58.20897905,Normal,Iteration and Timestep,29.10448953
Northern Basin and Range,2060,Drought: High Severity [Type],17.32022947,Normal,Iteration and Timestep,8.660114733
Sonoran Basin and Range,2060,Drought: High Severity [Type],3.562782627,Normal,Iteration and Timestep,1.781391314
Coast Range,2061,Drought: High Severity [Type],46.20446934,Normal,Iteration and Timestep,23.10223467
Cascades,2061,Drought: High Severity [Type],1.903862778,Normal,Iteration and Timestep,0.951931389
Sierra Nevada,2061,Drought: High Severity [Type],562.499444,Normal,Iteration and Timestep,281.249722
California Chaparral and Oak Woodlands,2061,Drought: High Severity [Type],901.0047603,Normal,Iteration and Timestep,450.5023801
Central California Valley,2061,Drought: High Severity [Type],6.543313872,Normal,Iteration and Timestep,3.271656936
Southern California Mountains,2061,Drought: High Severity [Type],355.2109894,Normal,Iteration and Timestep,177.6054947
Eastern Cascades Slopes and Foothills,2061,Drought: High Severity [Type],111.9266577,Normal,Iteration and Timestep,55.96332887
Central Basin and Range,2061,Drought: High Severity [Type],52.18350707,Normal,Iteration and Timestep,26.09175353
Mojave Basin and Range,2061,Drought: High Severity [Type],81.21637508,Normal,Iteration and Timestep,40.60818754
Klamath Mountains,2061,Drought: High Severity [Type],30.77635316,Normal,Iteration and Timestep,15.38817658
Northern Basin and Range,2061,Drought: High Severity [Type],21.53659745,Normal,Iteration and Timestep,10.76829872
Sonoran Basin and Range,2061,Drought: High Severity [Type],3.805014178,Normal,Iteration and Timestep,1.902507089
Coast Range,2062,Drought: High Severity [Type],307.1536704,Normal,Iteration and Timestep,153.5768352
Cascades,2062,Drought: High Severity [Type],4.94460458,Normal,Iteration and Timestep,2.47230229
Sierra Nevada,2062,Drought: High Severity [Type],733.5753172,Normal,Iteration and Timestep,366.7876586
California Chaparral and Oak Woodlands,2062,Drought: High Severity [Type],1572.81584,Normal,Iteration and Timestep,786.4079202
Central California Valley,2062,Drought: High Severity [Type],12.0726894,Normal,Iteration and Timestep,6.036344699
Southern California Mountains,2062,Drought: High Severity [Type],471.4204719,Normal,Iteration and Timestep,235.710236
Eastern Cascades Slopes and Foothills,2062,Drought: High Severity [Type],123.5914093,Normal,Iteration and Timestep,61.79570467
Central Basin and Range,2062,Drought: High Severity [Type],52.50889175,Normal,Iteration and Timestep,26.25444587
Mojave Basin and Range,2062,Drought: High Severity [Type],106.8268845,Normal,Iteration and Timestep,53.41344226
Klamath Mountains,2062,Drought: High Severity [Type],110.8493422,Normal,Iteration and Timestep,55.42467112
Northern Basin and Range,2062,Drought: High Severity [Type],10.88472832,Normal,Iteration and Timestep,5.442364158
Sonoran Basin and Range,2062,Drought: High Severity [Type],2.513951822,Normal,Iteration and Timestep,1.256975911
Coast Range,2063,Drought: High Severity [Type],41.38379542,Normal,Iteration and Timestep,20.69189771
Cascades,2063,Drought: High Severity [Type],5.411379337,Normal,Iteration and Timestep,2.705689669
Sierra Nevada,2063,Drought: High Severity [Type],332.1775895,Normal,Iteration and Timestep,166.0887947
California Chaparral and Oak Woodlands,2063,Drought: High Severity [Type],480.0001199,Normal,Iteration and Timestep,240.0000599
Central California Valley,2063,Drought: High Severity [Type],3.171004481,Normal,Iteration and Timestep,1.58550224
Southern California Mountains,2063,Drought: High Severity [Type],220.6564924,Normal,Iteration and Timestep,110.3282462
Eastern Cascades Slopes and Foothills,2063,Drought: High Severity [Type],55.11895574,Normal,Iteration and Timestep,27.55947787
Central Basin and Range,2063,Drought: High Severity [Type],73.12947623,Normal,Iteration and Timestep,36.56473812
Mojave Basin and Range,2063,Drought: High Severity [Type],112.0833168,Normal,Iteration and Timestep,56.04165841
Klamath Mountains,2063,Drought: High Severity [Type],14.86959915,Normal,Iteration and Timestep,7.434799576
Northern Basin and Range,2063,Drought: High Severity [Type],10.11665261,Normal,Iteration and Timestep,5.058326305
Sonoran Basin and Range,2063,Drought: High Severity [Type],2.066522379,Normal,Iteration and Timestep,1.03326119
Coast Range,2064,Drought: High Severity [Type],14.55417066,Normal,Iteration and Timestep,7.277085328
Cascades,2064,Drought: High Severity [Type],8.133674323,Normal,Iteration and Timestep,4.066837162
Sierra Nevada,2064,Drought: High Severity [Type],199.1668582,Normal,Iteration and Timestep,99.58342909
California Chaparral and Oak Woodlands,2064,Drought: High Severity [Type],159.4563387,Normal,Iteration and Timestep,79.72816936
Central California Valley,2064,Drought: High Severity [Type],1.114279501,Normal,Iteration and Timestep,0.557139751
Southern California Mountains,2064,Drought: High Severity [Type],64.63545845,Normal,Iteration and Timestep,32.31772922
Eastern Cascades Slopes and Foothills,2064,Drought: High Severity [Type],73.2885344,Normal,Iteration and Timestep,36.6442672
Central Basin and Range,2064,Drought: High Severity [Type],52.15851006,Normal,Iteration and Timestep,26.07925503
Mojave Basin and Range,2064,Drought: High Severity [Type],58.63960246,Normal,Iteration and Timestep,29.31980123
Klamath Mountains,2064,Drought: High Severity [Type],15.96832204,Normal,Iteration and Timestep,7.98416102
Northern Basin and Range,2064,Drought: High Severity [Type],9.663904081,Normal,Iteration and Timestep,4.83195204
Sonoran Basin and Range,2064,Drought: High Severity [Type],1.169456777,Normal,Iteration and Timestep,0.584728389
Coast Range,2065,Drought: High Severity [Type],5.183905631,Normal,Iteration and Timestep,2.591952816
Cascades,2065,Drought: High Severity [Type],10.04783428,Normal,Iteration and Timestep,5.023917142
Sierra Nevada,2065,Drought: High Severity [Type],175.667558,Normal,Iteration and Timestep,87.833779
California Chaparral and Oak Woodlands,2065,Drought: High Severity [Type],62.60947011,Normal,Iteration and Timestep,31.30473506
Central California Valley,2065,Drought: High Severity [Type],0.533077412,Normal,Iteration and Timestep,0.266538706
Southern California Mountains,2065,Drought: High Severity [Type],34.13501726,Normal,Iteration and Timestep,17.06750863
Eastern Cascades Slopes and Foothills,2065,Drought: High Severity [Type],49.34522217,Normal,Iteration and Timestep,24.67261109
Central Basin and Range,2065,Drought: High Severity [Type],57.62521752,Normal,Iteration and Timestep,28.81260876
Mojave Basin and Range,2065,Drought: High Severity [Type],103.5163309,Normal,Iteration and Timestep,51.75816546
Klamath Mountains,2065,Drought: High Severity [Type],18.82245823,Normal,Iteration and Timestep,9.411229116
Northern Basin and Range,2065,Drought: High Severity [Type],6.017833326,Normal,Iteration and Timestep,3.008916663
Sonoran Basin and Range,2065,Drought: High Severity [Type],1.320073526,Normal,Iteration and Timestep,0.660036763
Coast Range,2066,Drought: High Severity [Type],2.894562562,Normal,Iteration and Timestep,1.447281281
Cascades,2066,Drought: High Severity [Type],7.590673967,Normal,Iteration and Timestep,3.795336983
Sierra Nevada,2066,Drought: High Severity [Type],161.7061166,Normal,Iteration and Timestep,80.85305829
California Chaparral and Oak Woodlands,2066,Drought: High Severity [Type],38.61057929,Normal,Iteration and Timestep,19.30528964
Central California Valley,2066,Drought: High Severity [Type],0.389078947,Normal,Iteration and Timestep,0.194539473
Southern California Mountains,2066,Drought: High Severity [Type],23.66663601,Normal,Iteration and Timestep,11.833318
Eastern Cascades Slopes and Foothills,2066,Drought: High Severity [Type],45.74611581,Normal,Iteration and Timestep,22.87305791
Central Basin and Range,2066,Drought: High Severity [Type],41.96604534,Normal,Iteration and Timestep,20.98302267
Mojave Basin and Range,2066,Drought: High Severity [Type],54.44100522,Normal,Iteration and Timestep,27.22050261
Klamath Mountains,2066,Drought: High Severity [Type],14.96039722,Normal,Iteration and Timestep,7.480198612
Northern Basin and Range,2066,Drought: High Severity [Type],6.261913301,Normal,Iteration and Timestep,3.130956651
Sonoran Basin and Range,2066,Drought: High Severity [Type],1.71210561,Normal,Iteration and Timestep,0.856052805
Coast Range,2067,Drought: High Severity [Type],2.006118992,Normal,Iteration and Timestep,1.003059496
Cascades,2067,Drought: High Severity [Type],30.8693061,Normal,Iteration and Timestep,15.43465305
Sierra Nevada,2067,Drought: High Severity [Type],157.2596976,Normal,Iteration and Timestep,78.62984878
California Chaparral and Oak Woodlands,2067,Drought: High Severity [Type],12.04335998,Normal,Iteration and Timestep,6.021679988
Central California Valley,2067,Drought: High Severity [Type],0.170655111,Normal,Iteration and Timestep,0.085327555
Southern California Mountains,2067,Drought: High Severity [Type],9.564752513,Normal,Iteration and Timestep,4.782376257
Eastern Cascades Slopes and Foothills,2067,Drought: High Severity [Type],96.34218876,Normal,Iteration and Timestep,48.17109438
Central Basin and Range,2067,Drought: High Severity [Type],26.50988002,Normal,Iteration and Timestep,13.25494001
Mojave Basin and Range,2067,Drought: High Severity [Type],23.72951798,Normal,Iteration and Timestep,11.86475899
Klamath Mountains,2067,Drought: High Severity [Type],37.66677302,Normal,Iteration and Timestep,18.83338651
Northern Basin and Range,2067,Drought: High Severity [Type],9.526624524,Normal,Iteration and Timestep,4.763312262
Sonoran Basin and Range,2067,Drought: High Severity [Type],0.663937199,Normal,Iteration and Timestep,0.3319686
Coast Range,2068,Drought: High Severity [Type],2.994557754,Normal,Iteration and Timestep,1.497278877
Cascades,2068,Drought: High Severity [Type],29.7779178,Normal,Iteration and Timestep,14.8889589
Sierra Nevada,2068,Drought: High Severity [Type],159.6104059,Normal,Iteration and Timestep,79.80520293
California Chaparral and Oak Woodlands,2068,Drought: High Severity [Type],26.74182209,Normal,Iteration and Timestep,13.37091105
Central California Valley,2068,Drought: High Severity [Type],0.39669077,Normal,Iteration and Timestep,0.198345385
Southern California Mountains,2068,Drought: High Severity [Type],13.68322548,Normal,Iteration and Timestep,6.841612741
Eastern Cascades Slopes and Foothills,2068,Drought: High Severity [Type],106.974747,Normal,Iteration and Timestep,53.4873735
Central Basin and Range,2068,Drought: High Severity [Type],29.13381421,Normal,Iteration and Timestep,14.5669071
Mojave Basin and Range,2068,Drought: High Severity [Type],16.28751528,Normal,Iteration and Timestep,8.143757639
Klamath Mountains,2068,Drought: High Severity [Type],19.70808987,Normal,Iteration and Timestep,9.854044935
Northern Basin and Range,2068,Drought: High Severity [Type],18.00550673,Normal,Iteration and Timestep,9.002753366
Sonoran Basin and Range,2068,Drought: High Severity [Type],0.662447339,Normal,Iteration and Timestep,0.33122367
Coast Range,2069,Drought: High Severity [Type],7.528938318,Normal,Iteration and Timestep,3.764469159
Cascades,2069,Drought: High Severity [Type],15.86024697,Normal,Iteration and Timestep,7.930123483
Sierra Nevada,2069,Drought: High Severity [Type],41.312798,Normal,Iteration and Timestep,20.656399
California Chaparral and Oak Woodlands,2069,Drought: High Severity [Type],31.9273141,Normal,Iteration and Timestep,15.96365705
Central California Valley,2069,Drought: High Severity [Type],0.463797765,Normal,Iteration and Timestep,0.231898883
Southern California Mountains,2069,Drought: High Severity [Type],10.54019609,Normal,Iteration and Timestep,5.270098045
Eastern Cascades Slopes and Foothills,2069,Drought: High Severity [Type],35.42665797,Normal,Iteration and Timestep,17.71332899
Central Basin and Range,2069,Drought: High Severity [Type],7.93607701,Normal,Iteration and Timestep,3.968038505
Mojave Basin and Range,2069,Drought: High Severity [Type],4.336873818,Normal,Iteration and Timestep,2.168436909
Klamath Mountains,2069,Drought: High Severity [Type],23.09813362,Normal,Iteration and Timestep,11.54906681
Northern Basin and Range,2069,Drought: High Severity [Type],5.183455208,Normal,Iteration and Timestep,2.591727604
Sonoran Basin and Range,2069,Drought: High Severity [Type],0.130763722,Normal,Iteration and Timestep,0.065381861
Coast Range,2070,Drought: High Severity [Type],4.530231589,Normal,Iteration and Timestep,2.265115795
Cascades,2070,Drought: High Severity [Type],2.531765529,Normal,Iteration and Timestep,1.265882765
Sierra Nevada,2070,Drought: High Severity [Type],24.1058148,Normal,Iteration and Timestep,12.0529074
California Chaparral and Oak Woodlands,2070,Drought: High Severity [Type],73.03524834,Normal,Iteration and Timestep,36.51762417
Central California Valley,2070,Drought: High Severity [Type],0.592987035,Normal,Iteration and Timestep,0.296493517
Southern California Mountains,2070,Drought: High Severity [Type],33.06219127,Normal,Iteration and Timestep,16.53109563
Eastern Cascades Slopes and Foothills,2070,Drought: High Severity [Type],11.39168546,Normal,Iteration and Timestep,5.695842732
Central Basin and Range,2070,Drought: High Severity [Type],9.890007777,Normal,Iteration and Timestep,4.945003889
Mojave Basin and Range,2070,Drought: High Severity [Type],8.920790633,Normal,Iteration and Timestep,4.460395317
Klamath Mountains,2070,Drought: High Severity [Type],5.54232937,Normal,Iteration and Timestep,2.771164685
Northern Basin and Range,2070,Drought: High Severity [Type],2.192564695,Normal,Iteration and Timestep,1.096282347
Sonoran Basin and Range,2070,Drought: High Severity [Type],0.216681487,Normal,Iteration and Timestep,0.108340744
Coast Range,2071,Drought: High Severity [Type],29.13791576,Normal,Iteration and Timestep,14.56895788
Cascades,2071,Drought: High Severity [Type],5.024754384,Normal,Iteration and Timestep,2.512377192
Sierra Nevada,2071,Drought: High Severity [Type],57.90966247,Normal,Iteration and Timestep,28.95483123
California Chaparral and Oak Woodlands,2071,Drought: High Severity [Type],227.4360729,Normal,Iteration and Timestep,113.7180364
Central California Valley,2071,Drought: High Severity [Type],1.964513399,Normal,Iteration and Timestep,0.982256699
Southern California Mountains,2071,Drought: High Severity [Type],55.09219551,Normal,Iteration and Timestep,27.54609776
Eastern Cascades Slopes and Foothills,2071,Drought: High Severity [Type],24.04151788,Normal,Iteration and Timestep,12.02075894
Central Basin and Range,2071,Drought: High Severity [Type],15.62071145,Normal,Iteration and Timestep,7.810355727
Mojave Basin and Range,2071,Drought: High Severity [Type],22.66910412,Normal,Iteration and Timestep,11.33455206
Klamath Mountains,2071,Drought: High Severity [Type],25.03232279,Normal,Iteration and Timestep,12.5161614
Northern Basin and Range,2071,Drought: High Severity [Type],3.181899151,Normal,Iteration and Timestep,1.590949575
Sonoran Basin and Range,2071,Drought: High Severity [Type],0.105304532,Normal,Iteration and Timestep,0.052652266
Coast Range,2072,Drought: High Severity [Type],32.31616355,Normal,Iteration and Timestep,16.15808177
Cascades,2072,Drought: High Severity [Type],1.923872393,Normal,Iteration and Timestep,0.961936196
Sierra Nevada,2072,Drought: High Severity [Type],48.04642014,Normal,Iteration and Timestep,24.02321007
California Chaparral and Oak Woodlands,2072,Drought: High Severity [Type],261.9977105,Normal,Iteration and Timestep,130.9988553
Central California Valley,2072,Drought: High Severity [Type],2.045858304,Normal,Iteration and Timestep,1.022929152
Southern California Mountains,2072,Drought: High Severity [Type],75.9860974,Normal,Iteration and Timestep,37.9930487
Eastern Cascades Slopes and Foothills,2072,Drought: High Severity [Type],10.60513221,Normal,Iteration and Timestep,5.302566107
Central Basin and Range,2072,Drought: High Severity [Type],13.17829246,Normal,Iteration and Timestep,6.589146231
Mojave Basin and Range,2072,Drought: High Severity [Type],19.30316225,Normal,Iteration and Timestep,9.651581127
Klamath Mountains,2072,Drought: High Severity [Type],28.50746369,Normal,Iteration and Timestep,14.25373185
Northern Basin and Range,2072,Drought: High Severity [Type],1.007486335,Normal,Iteration and Timestep,0.503743168
Sonoran Basin and Range,2072,Drought: High Severity [Type],0.063692117,Normal,Iteration and Timestep,0.031846059
Coast Range,2073,Drought: High Severity [Type],105.1595161,Normal,Iteration and Timestep,52.57975804
Cascades,2073,Drought: High Severity [Type],4.146067854,Normal,Iteration and Timestep,2.073033927
Sierra Nevada,2073,Drought: High Severity [Type],71.22989149,Normal,Iteration and Timestep,35.61494575
California Chaparral and Oak Woodlands,2073,Drought: High Severity [Type],361.6952544,Normal,Iteration and Timestep,180.8476272
Central California Valley,2073,Drought: High Severity [Type],3.022433817,Normal,Iteration and Timestep,1.511216909
Southern California Mountains,2073,Drought: High Severity [Type],49.27173554,Normal,Iteration and Timestep,24.63586777
Eastern Cascades Slopes and Foothills,2073,Drought: High Severity [Type],24.98710925,Normal,Iteration and Timestep,12.49355462
Central Basin and Range,2073,Drought: High Severity [Type],9.830370908,Normal,Iteration and Timestep,4.915185454
Mojave Basin and Range,2073,Drought: High Severity [Type],5.931083585,Normal,Iteration and Timestep,2.965541792
Klamath Mountains,2073,Drought: High Severity [Type],183.1309702,Normal,Iteration and Timestep,91.5654851
Northern Basin and Range,2073,Drought: High Severity [Type],0.44799844,Normal,Iteration and Timestep,0.22399922
Sonoran Basin and Range,2073,Drought: High Severity [Type],0.033034206,Normal,Iteration and Timestep,0.016517103
Coast Range,2074,Drought: High Severity [Type],2.279440544,Normal,Iteration and Timestep,1.139720272
Cascades,2074,Drought: High Severity [Type],0.094923329,Normal,Iteration and Timestep,0.047461665
Sierra Nevada,2074,Drought: High Severity [Type],24.93747374,Normal,Iteration and Timestep,12.46873687
California Chaparral and Oak Woodlands,2074,Drought: High Severity [Type],41.09184708,Normal,Iteration and Timestep,20.54592354
Central California Valley,2074,Drought: High Severity [Type],0.561842841,Normal,Iteration and Timestep,0.28092142
Southern California Mountains,2074,Drought: High Severity [Type],10.83026618,Normal,Iteration and Timestep,5.415133092
Eastern Cascades Slopes and Foothills,2074,Drought: High Severity [Type],4.965916711,Normal,Iteration and Timestep,2.482958355
Central Basin and Range,2074,Drought: High Severity [Type],18.13331903,Normal,Iteration and Timestep,9.066659516
Mojave Basin and Range,2074,Drought: High Severity [Type],11.1930993,Normal,Iteration and Timestep,5.596549651
Klamath Mountains,2074,Drought: High Severity [Type],5.316328539,Normal,Iteration and Timestep,2.65816427
Northern Basin and Range,2074,Drought: High Severity [Type],0.381273651,Normal,Iteration and Timestep,0.190636825
Sonoran Basin and Range,2074,Drought: High Severity [Type],0.064284468,Normal,Iteration and Timestep,0.032142234
Coast Range,2075,Drought: High Severity [Type],68.86261436,Normal,Iteration and Timestep,34.43130718
Cascades,2075,Drought: High Severity [Type],0.82705541,Normal,Iteration and Timestep,0.413527705
Sierra Nevada,2075,Drought: High Severity [Type],71.84248177,Normal,Iteration and Timestep,35.92124088
California Chaparral and Oak Woodlands,2075,Drought: High Severity [Type],72.17705053,Normal,Iteration and Timestep,36.08852527
Central California Valley,2075,Drought: High Severity [Type],1.406706521,Normal,Iteration and Timestep,0.70335326
Southern California Mountains,2075,Drought: High Severity [Type],6.13542368,Normal,Iteration and Timestep,3.06771184
Eastern Cascades Slopes and Foothills,2075,Drought: High Severity [Type],66.21345329,Normal,Iteration and Timestep,33.10672664
Central Basin and Range,2075,Drought: High Severity [Type],9.89449644,Normal,Iteration and Timestep,4.94724822
Mojave Basin and Range,2075,Drought: High Severity [Type],2.285845664,Normal,Iteration and Timestep,1.142922832
Klamath Mountains,2075,Drought: High Severity [Type],231.6705256,Normal,Iteration and Timestep,115.8352628
Northern Basin and Range,2075,Drought: High Severity [Type],1.299550004,Normal,Iteration and Timestep,0.649775002
Sonoran Basin and Range,2075,Drought: High Severity [Type],0.056232693,Normal,Iteration and Timestep,0.028116347
Coast Range,2076,Drought: High Severity [Type],6.171583245,Normal,Iteration and Timestep,3.085791623
Cascades,2076,Drought: High Severity [Type],0.129345424,Normal,Iteration and Timestep,0.064672712
Sierra Nevada,2076,Drought: High Severity [Type],3.89660882,Normal,Iteration and Timestep,1.94830441
California Chaparral and Oak Woodlands,2076,Drought: High Severity [Type],4.58627908,Normal,Iteration and Timestep,2.29313954
Central California Valley,2076,Drought: High Severity [Type],0.067693164,Normal,Iteration and Timestep,0.033846582
Southern California Mountains,2076,Drought: High Severity [Type],1.754372023,Normal,Iteration and Timestep,0.877186011
Eastern Cascades Slopes and Foothills,2076,Drought: High Severity [Type],10.85405009,Normal,Iteration and Timestep,5.427025047
Central Basin and Range,2076,Drought: High Severity [Type],1.416374135,Normal,Iteration and Timestep,0.708187068
Mojave Basin and Range,2076,Drought: High Severity [Type],1.532798031,Normal,Iteration and Timestep,0.766399016
Klamath Mountains,2076,Drought: High Severity [Type],22.52147544,Normal,Iteration and Timestep,11.26073772
Northern Basin and Range,2076,Drought: High Severity [Type],0.175100085,Normal,Iteration and Timestep,0.087550043
Sonoran Basin and Range,2076,Drought: High Severity [Type],0.107775938,Normal,Iteration and Timestep,0.053887969
Coast Range,2077,Drought: High Severity [Type],0.2354638,Normal,Iteration and Timestep,0.1177319
Cascades,2077,Drought: High Severity [Type],0.012723996,Normal,Iteration and Timestep,0.006361998
Sierra Nevada,2077,Drought: High Severity [Type],1.436677278,Normal,Iteration and Timestep,0.718338639
California Chaparral and Oak Woodlands,2077,Drought: High Severity [Type],1.506155114,Normal,Iteration and Timestep,0.753077557
Central California Valley,2077,Drought: High Severity [Type],0.016196831,Normal,Iteration and Timestep,0.008098416
Southern California Mountains,2077,Drought: High Severity [Type],0.976897189,Normal,Iteration and Timestep,0.488448594
Eastern Cascades Slopes and Foothills,2077,Drought: High Severity [Type],0.470272985,Normal,Iteration and Timestep,0.235136493
Central Basin and Range,2077,Drought: High Severity [Type],1.347817832,Normal,Iteration and Timestep,0.673908916
Mojave Basin and Range,2077,Drought: High Severity [Type],1.279608096,Normal,Iteration and Timestep,0.639804048
Klamath Mountains,2077,Drought: High Severity [Type],0.554383829,Normal,Iteration and Timestep,0.277191914
Northern Basin and Range,2077,Drought: High Severity [Type],0.162452392,Normal,Iteration and Timestep,0.081226196
Sonoran Basin and Range,2077,Drought: High Severity [Type],0.243160032,Normal,Iteration and Timestep,0.121580016
Coast Range,2078,Drought: High Severity [Type],0.51846912,Normal,Iteration and Timestep,0.25923456
Cascades,2078,Drought: High Severity [Type],0.020520676,Normal,Iteration and Timestep,0.010260338
Sierra Nevada,2078,Drought: High Severity [Type],1.219218276,Normal,Iteration and Timestep,0.609609138
California Chaparral and Oak Woodlands,2078,Drought: High Severity [Type],1.736648374,Normal,Iteration and Timestep,0.868324187
Central California Valley,2078,Drought: High Severity [Type],0.020164759,Normal,Iteration and Timestep,0.01008238
Southern California Mountains,2078,Drought: High Severity [Type],0.90875707,Normal,Iteration and Timestep,0.454378535
Eastern Cascades Slopes and Foothills,2078,Drought: High Severity [Type],0.453907367,Normal,Iteration and Timestep,0.226953684
Central Basin and Range,2078,Drought: High Severity [Type],1.036346061,Normal,Iteration and Timestep,0.51817303
Mojave Basin and Range,2078,Drought: High Severity [Type],0.908221058,Normal,Iteration and Timestep,0.454110529
Klamath Mountains,2078,Drought: High Severity [Type],1.280268882,Normal,Iteration and Timestep,0.640134441
Northern Basin and Range,2078,Drought: High Severity [Type],0.083994511,Normal,Iteration and Timestep,0.041997255
Sonoran Basin and Range,2078,Drought: High Severity [Type],0.07990081,Normal,Iteration and Timestep,0.039950405
Coast Range,2079,Drought: High Severity [Type],1.911774508,Normal,Iteration and Timestep,0.955887254
Cascades,2079,Drought: High Severity [Type],0.084023611,Normal,Iteration and Timestep,0.042011806
Sierra Nevada,2079,Drought: High Severity [Type],2.675045478,Normal,Iteration and Timestep,1.337522739
California Chaparral and Oak Woodlands,2079,Drought: High Severity [Type],8.00145746,Normal,Iteration and Timestep,4.00072873
Central California Valley,2079,Drought: High Severity [Type],0.052439135,Normal,Iteration and Timestep,0.026219568
Southern California Mountains,2079,Drought: High Severity [Type],4.409554129,Normal,Iteration and Timestep,2.204777064
Eastern Cascades Slopes and Foothills,2079,Drought: High Severity [Type],0.480243063,Normal,Iteration and Timestep,0.240121532
Central Basin and Range,2079,Drought: High Severity [Type],1.374363017,Normal,Iteration and Timestep,0.687181508
Mojave Basin and Range,2079,Drought: High Severity [Type],2.417403275,Normal,Iteration and Timestep,1.208701638
Klamath Mountains,2079,Drought: High Severity [Type],2.930566391,Normal,Iteration and Timestep,1.465283195
Northern Basin and Range,2079,Drought: High Severity [Type],0.096922535,Normal,Iteration and Timestep,0.048461268
Sonoran Basin and Range,2079,Drought: High Severity [Type],0.453223317,Normal,Iteration and Timestep,0.226611658
Coast Range,2080,Drought: High Severity [Type],0.539481509,Normal,Iteration and Timestep,0.269740754
Cascades,2080,Drought: High Severity [Type],0.014878805,Normal,Iteration and Timestep,0.007439403
Sierra Nevada,2080,Drought: High Severity [Type],8.515174691,Normal,Iteration and Timestep,4.257587345
California Chaparral and Oak Woodlands,2080,Drought: High Severity [Type],18.90973479,Normal,Iteration and Timestep,9.454867396
Central California Valley,2080,Drought: High Severity [Type],0.086011841,Normal,Iteration and Timestep,0.043005921
Southern California Mountains,2080,Drought: High Severity [Type],11.81299265,Normal,Iteration and Timestep,5.906496325
Eastern Cascades Slopes and Foothills,2080,Drought: High Severity [Type],0.153223918,Normal,Iteration and Timestep,0.076611959
Central Basin and Range,2080,Drought: High Severity [Type],7.656393473,Normal,Iteration and Timestep,3.828196736
Mojave Basin and Range,2080,Drought: High Severity [Type],9.577572484,Normal,Iteration and Timestep,4.788786242
Klamath Mountains,2080,Drought: High Severity [Type],0.585259233,Normal,Iteration and Timestep,0.292629616
Northern Basin and Range,2080,Drought: High Severity [Type],0.116426176,Normal,Iteration and Timestep,0.058213088
Sonoran Basin and Range,2080,Drought: High Severity [Type],1.488883809,Normal,Iteration and Timestep,0.744441905
Coast Range,2081,Drought: High Severity [Type],2.737687261,Normal,Iteration and Timestep,1.368843631
Cascades,2081,Drought: High Severity [Type],0.044465708,Normal,Iteration and Timestep,0.022232854
Sierra Nevada,2081,Drought: High Severity [Type],41.08891704,Normal,Iteration and Timestep,20.54445852
California Chaparral and Oak Woodlands,2081,Drought: High Severity [Type],49.75609329,Normal,Iteration and Timestep,24.87804665
Central California Valley,2081,Drought: High Severity [Type],0.479794944,Normal,Iteration and Timestep,0.239897472
Southern California Mountains,2081,Drought: High Severity [Type],14.73957118,Normal,Iteration and Timestep,7.369785591
Eastern Cascades Slopes and Foothills,2081,Drought: High Severity [Type],0.8207467,Normal,Iteration and Timestep,0.41037335
Central Basin and Range,2081,Drought: High Severity [Type],12.16254951,Normal,Iteration and Timestep,6.081274754
Mojave Basin and Range,2081,Drought: High Severity [Type],7.501626782,Normal,Iteration and Timestep,3.750813391
Klamath Mountains,2081,Drought: High Severity [Type],2.896095025,Normal,Iteration and Timestep,1.448047512
Northern Basin and Range,2081,Drought: High Severity [Type],0.645863258,Normal,Iteration and Timestep,0.322931629
Sonoran Basin and Range,2081,Drought: High Severity [Type],0.623833635,Normal,Iteration and Timestep,0.311916817
