StratumID,Timestep,TransitionGroupID,Amount,DistributionType,DistributionFrequencyID,DistributionSD
California Chaparral and Oak Woodlands,2054,Drought: High Severity [Type],167.7877348,Normal,Iteration and Timestep,83.89386742
Central California Valley,2054,Drought: High Severity [Type],2.803292907,Normal,Iteration and Timestep,1.401646454
Southern California Mountains,2054,Drought: High Severity [Type],7.152772691,Normal,Iteration and Timestep,3.576386346
Eastern Cascades Slopes and Foothills,2054,Drought: High Severity [Type],104.5044103,Normal,Iteration and Timestep,52.25220517
Central Basin and Range,2054,Drought: High Severity [Type],41.06509389,Normal,Iteration and Timestep,20.53254695
Mojave Basin and Range,2054,Drought: High Severity [Type],2.743206453,Normal,Iteration and Timestep,1.371603227
Klamath Mountains,2054,Drought: High Severity [Type],76.59675002,Normal,Iteration and Timestep,38.29837501
Northern Basin and Range,2054,Drought: High Severity [Type],15.20423942,Normal,Iteration and Timestep,7.60211971
Sonoran Basin and Range,2054,Drought: High Severity [Type],0.138103919,Normal,Iteration and Timestep,0.069051959
Coast Range,2055,Drought: High Severity [Type],49.37939387,Normal,Iteration and Timestep,24.68969693
Cascades,2055,Drought: High Severity [Type],17.74814789,Normal,Iteration and Timestep,8.874073943
Sierra Nevada,2055,Drought: High Severity [Type],435.5328355,Normal,Iteration and Timestep,217.7664177
California Chaparral and Oak Woodlands,2055,Drought: High Severity [Type],218.4545872,Normal,Iteration and Timestep,109.2272936
Central California Valley,2055,Drought: High Severity [Type],3.381565614,Normal,Iteration and Timestep,1.690782807
Southern California Mountains,2055,Drought: High Severity [Type],3.589504445,Normal,Iteration and Timestep,1.794752222
Eastern Cascades Slopes and Foothills,2055,Drought: High Severity [Type],152.9738568,Normal,Iteration and Timestep,76.48692841
Central Basin and Range,2055,Drought: High Severity [Type],34.79443629,Normal,Iteration and Timestep,17.39721815
Mojave Basin and Range,2055,Drought: High Severity [Type],0.945132357,Normal,Iteration and Timestep,0.472566179
Klamath Mountains,2055,Drought: High Severity [Type],136.4256137,Normal,Iteration and Timestep,68.21280683
Northern Basin and Range,2055,Drought: High Severity [Type],21.67195914,Normal,Iteration and Timestep,10.83597957
Sonoran Basin and Range,2055,Drought: High Severity [Type],0.052349568,Normal,Iteration and Timestep,0.026174784
Coast Range,2056,Drought: High Severity [Type],27.61827471,Normal,Iteration and Timestep,13.80913736
Cascades,2056,Drought: High Severity [Type],10.60891845,Normal,Iteration and Timestep,5.304459224
Sierra Nevada,2056,Drought: High Severity [Type],214.2782314,Normal,Iteration and Timestep,107.1391157
California Chaparral and Oak Woodlands,2056,Drought: High Severity [Type],80.61065363,Normal,Iteration and Timestep,40.30532682
Central California Valley,2056,Drought: High Severity [Type],1.096108922,Normal,Iteration and Timestep,0.548054461
Southern California Mountains,2056,Drought: High Severity [Type],4.644435548,Normal,Iteration and Timestep,2.322217774
Eastern Cascades Slopes and Foothills,2056,Drought: High Severity [Type],95.63601451,Normal,Iteration and Timestep,47.81800726
Central Basin and Range,2056,Drought: High Severity [Type],34.6077787,Normal,Iteration and Timestep,17.30388935
Mojave Basin and Range,2056,Drought: High Severity [Type],1.778963691,Normal,Iteration and Timestep,0.889481845
Klamath Mountains,2056,Drought: High Severity [Type],79.00444524,Normal,Iteration and Timestep,39.50222262
Northern Basin and Range,2056,Drought: High Severity [Type],10.65757769,Normal,Iteration and Timestep,5.328788843
Sonoran Basin and Range,2056,Drought: High Severity [Type],0.047198529,Normal,Iteration and Timestep,0.023599265
Coast Range,2057,Drought: High Severity [Type],14.76614061,Normal,Iteration and Timestep,7.383070306
Cascades,2057,Drought: High Severity [Type],10.31135575,Normal,Iteration and Timestep,5.155677875
Sierra Nevada,2057,Drought: High Severity [Type],222.8386479,Normal,Iteration and Timestep,111.419324
California Chaparral and Oak Woodlands,2057,Drought: High Severity [Type],32.59274122,Normal,Iteration and Timestep,16.29637061
Central California Valley,2057,Drought: High Severity [Type],0.563822766,Normal,Iteration and Timestep,0.281911383
Southern California Mountains,2057,Drought: High Severity [Type],3.733686627,Normal,Iteration and Timestep,1.866843313
Eastern Cascades Slopes and Foothills,2057,Drought: High Severity [Type],143.3193797,Normal,Iteration and Timestep,71.65968985
Central Basin and Range,2057,Drought: High Severity [Type],21.21604343,Normal,Iteration and Timestep,10.60802171
Mojave Basin and Range,2057,Drought: High Severity [Type],2.807777744,Normal,Iteration and Timestep,1.403888872
Klamath Mountains,2057,Drought: High Severity [Type],114.5408697,Normal,Iteration and Timestep,57.27043483
Northern Basin and Range,2057,Drought: High Severity [Type],14.09312293,Normal,Iteration and Timestep,7.046561467
Sonoran Basin and Range,2057,Drought: High Severity [Type],0.057730384,Normal,Iteration and Timestep,0.028865192
Coast Range,2058,Drought: High Severity [Type],13.18962136,Normal,Iteration and Timestep,6.59481068
Cascades,2058,Drought: High Severity [Type],7.445951711,Normal,Iteration and Timestep,3.722975856
Sierra Nevada,2058,Drought: High Severity [Type],116.4788521,Normal,Iteration and Timestep,58.23942607
California Chaparral and Oak Woodlands,2058,Drought: High Severity [Type],33.84138888,Normal,Iteration and Timestep,16.92069444
Central California Valley,2058,Drought: High Severity [Type],0.613087545,Normal,Iteration and Timestep,0.306543772
Southern California Mountains,2058,Drought: High Severity [Type],7.356209181,Normal,Iteration and Timestep,3.678104591
Eastern Cascades Slopes and Foothills,2058,Drought: High Severity [Type],78.30778724,Normal,Iteration and Timestep,39.15389362
Central Basin and Range,2058,Drought: High Severity [Type],15.05035946,Normal,Iteration and Timestep,7.52517973
Mojave Basin and Range,2058,Drought: High Severity [Type],4.788548146,Normal,Iteration and Timestep,2.394274073
Klamath Mountains,2058,Drought: High Severity [Type],98.46383559,Normal,Iteration and Timestep,49.23191779
Northern Basin and Range,2058,Drought: High Severity [Type],4.807402108,Normal,Iteration and Timestep,2.403701054
Sonoran Basin and Range,2058,Drought: High Severity [Type],0.114170949,Normal,Iteration and Timestep,0.057085474
Coast Range,2059,Drought: High Severity [Type],6.002544741,Normal,Iteration and Timestep,3.001272371
Cascades,2059,Drought: High Severity [Type],2.914862997,Normal,Iteration and Timestep,1.457431499
Sierra Nevada,2059,Drought: High Severity [Type],36.40334154,Normal,Iteration and Timestep,18.20167077
California Chaparral and Oak Woodlands,2059,Drought: High Severity [Type],13.34177643,Normal,Iteration and Timestep,6.670888216
Central California Valley,2059,Drought: High Severity [Type],0.152568492,Normal,Iteration and Timestep,0.076284246
Southern California Mountains,2059,Drought: High Severity [Type],13.12925592,Normal,Iteration and Timestep,6.564627961
Eastern Cascades Slopes and Foothills,2059,Drought: High Severity [Type],30.00151192,Normal,Iteration and Timestep,15.00075596
Central Basin and Range,2059,Drought: High Severity [Type],9.758222834,Normal,Iteration and Timestep,4.879111417
Mojave Basin and Range,2059,Drought: High Severity [Type],5.388118955,Normal,Iteration and Timestep,2.694059477
Klamath Mountains,2059,Drought: High Severity [Type],59.40147232,Normal,Iteration and Timestep,29.70073616
Northern Basin and Range,2059,Drought: High Severity [Type],2.304531791,Normal,Iteration and Timestep,1.152265895
Sonoran Basin and Range,2059,Drought: High Severity [Type],0.203581318,Normal,Iteration and Timestep,0.101790659
Coast Range,2060,Drought: High Severity [Type],0.460301674,Normal,Iteration and Timestep,0.230150837
Cascades,2060,Drought: High Severity [Type],0.048793116,Normal,Iteration and Timestep,0.024396558
Sierra Nevada,2060,Drought: High Severity [Type],3.0723384,Normal,Iteration and Timestep,1.5361692
California Chaparral and Oak Woodlands,2060,Drought: High Severity [Type],3.429047517,Normal,Iteration and Timestep,1.714523758
Central California Valley,2060,Drought: High Severity [Type],0.009245366,Normal,Iteration and Timestep,0.004622683
Southern California Mountains,2060,Drought: High Severity [Type],3.905608741,Normal,Iteration and Timestep,1.952804371
Eastern Cascades Slopes and Foothills,2060,Drought: High Severity [Type],2.663113471,Normal,Iteration and Timestep,1.331556736
Central Basin and Range,2060,Drought: High Severity [Type],2.995749177,Normal,Iteration and Timestep,1.497874589
Mojave Basin and Range,2060,Drought: High Severity [Type],3.16578594,Normal,Iteration and Timestep,1.58289297
Klamath Mountains,2060,Drought: High Severity [Type],1.648874933,Normal,Iteration and Timestep,0.824437466
Northern Basin and Range,2060,Drought: High Severity [Type],0.0617448,Normal,Iteration and Timestep,0.0308724
Sonoran Basin and Range,2060,Drought: High Severity [Type],0.281887858,Normal,Iteration and Timestep,0.140943929
Coast Range,2061,Drought: High Severity [Type],1.554270381,Normal,Iteration and Timestep,0.77713519
Cascades,2061,Drought: High Severity [Type],0.088604865,Normal,Iteration and Timestep,0.044302433
Sierra Nevada,2061,Drought: High Severity [Type],12.15042741,Normal,Iteration and Timestep,6.075213705
California Chaparral and Oak Woodlands,2061,Drought: High Severity [Type],10.02485589,Normal,Iteration and Timestep,5.012427946
Central California Valley,2061,Drought: High Severity [Type],0.048674372,Normal,Iteration and Timestep,0.024337186
Southern California Mountains,2061,Drought: High Severity [Type],11.01234428,Normal,Iteration and Timestep,5.50617214
Eastern Cascades Slopes and Foothills,2061,Drought: High Severity [Type],0.854818636,Normal,Iteration and Timestep,0.427409318
Central Basin and Range,2061,Drought: High Severity [Type],3.264846331,Normal,Iteration and Timestep,1.632423166
Mojave Basin and Range,2061,Drought: High Severity [Type],6.274187226,Normal,Iteration and Timestep,3.137093613
Klamath Mountains,2061,Drought: High Severity [Type],3.326319518,Normal,Iteration and Timestep,1.663159759
Northern Basin and Range,2061,Drought: High Severity [Type],0.036620474,Normal,Iteration and Timestep,0.018310237
Sonoran Basin and Range,2061,Drought: High Severity [Type],0.385167234,Normal,Iteration and Timestep,0.192583617
Coast Range,2062,Drought: High Severity [Type],4.198796898,Normal,Iteration and Timestep,2.099398449
Cascades,2062,Drought: High Severity [Type],0.089850874,Normal,Iteration and Timestep,0.044925437
Sierra Nevada,2062,Drought: High Severity [Type],18.05399001,Normal,Iteration and Timestep,9.026995006
California Chaparral and Oak Woodlands,2062,Drought: High Severity [Type],18.5080878,Normal,Iteration and Timestep,9.254043902
Central California Valley,2062,Drought: High Severity [Type],0.071150079,Normal,Iteration and Timestep,0.03557504
Southern California Mountains,2062,Drought: High Severity [Type],10.95538014,Normal,Iteration and Timestep,5.477690071
Eastern Cascades Slopes and Foothills,2062,Drought: High Severity [Type],1.411333062,Normal,Iteration and Timestep,0.705666531
Central Basin and Range,2062,Drought: High Severity [Type],5.780562022,Normal,Iteration and Timestep,2.890281011
Mojave Basin and Range,2062,Drought: High Severity [Type],8.876127461,Normal,Iteration and Timestep,4.43806373
Klamath Mountains,2062,Drought: High Severity [Type],7.6617091,Normal,Iteration and Timestep,3.83085455
Northern Basin and Range,2062,Drought: High Severity [Type],0.067924884,Normal,Iteration and Timestep,0.033962442
Sonoran Basin and Range,2062,Drought: High Severity [Type],0.626554241,Normal,Iteration and Timestep,0.31327712
Coast Range,2063,Drought: High Severity [Type],0.998222521,Normal,Iteration and Timestep,0.49911126
Cascades,2063,Drought: High Severity [Type],0.043296223,Normal,Iteration and Timestep,0.021648112
Sierra Nevada,2063,Drought: High Severity [Type],2.929588219,Normal,Iteration and Timestep,1.464794109
California Chaparral and Oak Woodlands,2063,Drought: High Severity [Type],2.504063785,Normal,Iteration and Timestep,1.252031892
Central California Valley,2063,Drought: High Severity [Type],0.017175564,Normal,Iteration and Timestep,0.008587782
Southern California Mountains,2063,Drought: High Severity [Type],1.885451289,Normal,Iteration and Timestep,0.942725644
Eastern Cascades Slopes and Foothills,2063,Drought: High Severity [Type],2.051718031,Normal,Iteration and Timestep,1.025859015
Central Basin and Range,2063,Drought: High Severity [Type],2.058315847,Normal,Iteration and Timestep,1.029157924
Mojave Basin and Range,2063,Drought: High Severity [Type],1.561040912,Normal,Iteration and Timestep,0.780520456
Klamath Mountains,2063,Drought: High Severity [Type],2.175115521,Normal,Iteration and Timestep,1.08755776
Northern Basin and Range,2063,Drought: High Severity [Type],0.176028828,Normal,Iteration and Timestep,0.088014414
Sonoran Basin and Range,2063,Drought: High Severity [Type],0.079523787,Normal,Iteration and Timestep,0.039761893
Coast Range,2064,Drought: High Severity [Type],2.26752932,Normal,Iteration and Timestep,1.13376466
Cascades,2064,Drought: High Severity [Type],0.10383084,Normal,Iteration and Timestep,0.05191542
Sierra Nevada,2064,Drought: High Severity [Type],6.025348876,Normal,Iteration and Timestep,3.012674438
California Chaparral and Oak Woodlands,2064,Drought: High Severity [Type],7.016575086,Normal,Iteration and Timestep,3.508287543
Central California Valley,2064,Drought: High Severity [Type],0.068591953,Normal,Iteration and Timestep,0.034295977
Southern California Mountains,2064,Drought: High Severity [Type],4.766050958,Normal,Iteration and Timestep,2.383025479
Eastern Cascades Slopes and Foothills,2064,Drought: High Severity [Type],1.51459539,Normal,Iteration and Timestep,0.757297695
Central Basin and Range,2064,Drought: High Severity [Type],2.454782554,Normal,Iteration and Timestep,1.227391277
Mojave Basin and Range,2064,Drought: High Severity [Type],2.656441815,Normal,Iteration and Timestep,1.328220908
Klamath Mountains,2064,Drought: High Severity [Type],4.975645852,Normal,Iteration and Timestep,2.487822926
Northern Basin and Range,2064,Drought: High Severity [Type],0.543723554,Normal,Iteration and Timestep,0.271861777
Sonoran Basin and Range,2064,Drought: High Severity [Type],0.172636579,Normal,Iteration and Timestep,0.086318289
Coast Range,2065,Drought: High Severity [Type],52.67136767,Normal,Iteration and Timestep,26.33568384
Cascades,2065,Drought: High Severity [Type],4.273057,Normal,Iteration and Timestep,2.1365285
Sierra Nevada,2065,Drought: High Severity [Type],517.4256965,Normal,Iteration and Timestep,258.7128483
California Chaparral and Oak Woodlands,2065,Drought: High Severity [Type],657.623177,Normal,Iteration and Timestep,328.8115885
Central California Valley,2065,Drought: High Severity [Type],9.180568716,Normal,Iteration and Timestep,4.590284358
Southern California Mountains,2065,Drought: High Severity [Type],223.8334016,Normal,Iteration and Timestep,111.9167008
Eastern Cascades Slopes and Foothills,2065,Drought: High Severity [Type],37.33290748,Normal,Iteration and Timestep,18.66645374
Central Basin and Range,2065,Drought: High Severity [Type],64.76331731,Normal,Iteration and Timestep,32.38165865
Mojave Basin and Range,2065,Drought: High Severity [Type],69.54714896,Normal,Iteration and Timestep,34.77357448
Klamath Mountains,2065,Drought: High Severity [Type],102.3177332,Normal,Iteration and Timestep,51.1588666
Northern Basin and Range,2065,Drought: High Severity [Type],10.49674038,Normal,Iteration and Timestep,5.248370191
Sonoran Basin and Range,2065,Drought: High Severity [Type],1.990215496,Normal,Iteration and Timestep,0.995107748
Coast Range,2066,Drought: High Severity [Type],65.01339706,Normal,Iteration and Timestep,32.50669853
Cascades,2066,Drought: High Severity [Type],3.145970245,Normal,Iteration and Timestep,1.572985122
Sierra Nevada,2066,Drought: High Severity [Type],422.1592652,Normal,Iteration and Timestep,211.0796326
California Chaparral and Oak Woodlands,2066,Drought: High Severity [Type],711.8613992,Normal,Iteration and Timestep,355.9306996
Central California Valley,2066,Drought: High Severity [Type],7.429795044,Normal,Iteration and Timestep,3.714897522
Southern California Mountains,2066,Drought: High Severity [Type],410.5682513,Normal,Iteration and Timestep,205.2841256
Eastern Cascades Slopes and Foothills,2066,Drought: High Severity [Type],67.58901647,Normal,Iteration and Timestep,33.79450824
Central Basin and Range,2066,Drought: High Severity [Type],47.99905575,Normal,Iteration and Timestep,23.99952787
Mojave Basin and Range,2066,Drought: High Severity [Type],148.6666588,Normal,Iteration and Timestep,74.33332942
Klamath Mountains,2066,Drought: High Severity [Type],103.8571316,Normal,Iteration and Timestep,51.92856581
Northern Basin and Range,2066,Drought: High Severity [Type],25.92431631,Normal,Iteration and Timestep,12.96215816
Sonoran Basin and Range,2066,Drought: High Severity [Type],6.409392964,Normal,Iteration and Timestep,3.204696482
Coast Range,2067,Drought: High Severity [Type],38.97364283,Normal,Iteration and Timestep,19.48682141
Cascades,2067,Drought: High Severity [Type],2.329845148,Normal,Iteration and Timestep,1.164922574
Sierra Nevada,2067,Drought: High Severity [Type],323.2551571,Normal,Iteration and Timestep,161.6275785
California Chaparral and Oak Woodlands,2067,Drought: High Severity [Type],411.1872836,Normal,Iteration and Timestep,205.5936418
Central California Valley,2067,Drought: High Severity [Type],5.724041359,Normal,Iteration and Timestep,2.862020679
Southern California Mountains,2067,Drought: High Severity [Type],94.21538588,Normal,Iteration and Timestep,47.10769294
Eastern Cascades Slopes and Foothills,2067,Drought: High Severity [Type],53.1560369,Normal,Iteration and Timestep,26.57801845
Central Basin and Range,2067,Drought: High Severity [Type],45.62792583,Normal,Iteration and Timestep,22.81396292
Mojave Basin and Range,2067,Drought: High Severity [Type],23.63022275,Normal,Iteration and Timestep,11.81511138
Klamath Mountains,2067,Drought: High Severity [Type],66.93052402,Normal,Iteration and Timestep,33.46526201
Northern Basin and Range,2067,Drought: High Severity [Type],20.88364367,Normal,Iteration and Timestep,10.44182184
Sonoran Basin and Range,2067,Drought: High Severity [Type],0.478058931,Normal,Iteration and Timestep,0.239029466
Coast Range,2068,Drought: High Severity [Type],236.3291281,Normal,Iteration and Timestep,118.164564
Cascades,2068,Drought: High Severity [Type],8.957058945,Normal,Iteration and Timestep,4.478529473
Sierra Nevada,2068,Drought: High Severity [Type],1659.006084,Normal,Iteration and Timestep,829.5030422
California Chaparral and Oak Woodlands,2068,Drought: High Severity [Type],2943.789088,Normal,Iteration and Timestep,1471.894544
Central California Valley,2068,Drought: High Severity [Type],32.57914418,Normal,Iteration and Timestep,16.28957209
Southern California Mountains,2068,Drought: High Severity [Type],580.023389,Normal,Iteration and Timestep,290.0116945
Eastern Cascades Slopes and Foothills,2068,Drought: High Severity [Type],198.3516598,Normal,Iteration and Timestep,99.17582992
Central Basin and Range,2068,Drought: High Severity [Type],193.6111637,Normal,Iteration and Timestep,96.80558184
Mojave Basin and Range,2068,Drought: High Severity [Type],154.7582941,Normal,Iteration and Timestep,77.37914706
Klamath Mountains,2068,Drought: High Severity [Type],312.149718,Normal,Iteration and Timestep,156.074859
Northern Basin and Range,2068,Drought: High Severity [Type],46.61137054,Normal,Iteration and Timestep,23.30568527
Sonoran Basin and Range,2068,Drought: High Severity [Type],3.55955663,Normal,Iteration and Timestep,1.779778315
Coast Range,2069,Drought: High Severity [Type],293.1868438,Normal,Iteration and Timestep,146.5934219
Cascades,2069,Drought: High Severity [Type],6.72369878,Normal,Iteration and Timestep,3.36184939
Sierra Nevada,2069,Drought: High Severity [Type],2001.89052,Normal,Iteration and Timestep,1000.94526
California Chaparral and Oak Woodlands,2069,Drought: High Severity [Type],3022.547675,Normal,Iteration and Timestep,1511.273837
Central California Valley,2069,Drought: High Severity [Type],31.56770215,Normal,Iteration and Timestep,15.78385107
Southern California Mountains,2069,Drought: High Severity [Type],724.8527088,Normal,Iteration and Timestep,362.4263544
Eastern Cascades Slopes and Foothills,2069,Drought: High Severity [Type],211.045264,Normal,Iteration and Timestep,105.522632
Central Basin and Range,2069,Drought: High Severity [Type],179.0715175,Normal,Iteration and Timestep,89.53575873
Mojave Basin and Range,2069,Drought: High Severity [Type],166.6160624,Normal,Iteration and Timestep,83.30803119
Klamath Mountains,2069,Drought: High Severity [Type],327.6891538,Normal,Iteration and Timestep,163.8445769
Northern Basin and Range,2069,Drought: High Severity [Type],40.10393669,Normal,Iteration and Timestep,20.05196834
Sonoran Basin and Range,2069,Drought: High Severity [Type],2.541812346,Normal,Iteration and Timestep,1.270906173
Coast Range,2070,Drought: High Severity [Type],195.9192178,Normal,Iteration and Timestep,97.9596089
Cascades,2070,Drought: High Severity [Type],8.176678984,Normal,Iteration and Timestep,4.088339492
Sierra Nevada,2070,Drought: High Severity [Type],312.459115,Normal,Iteration and Timestep,156.2295575
California Chaparral and Oak Woodlands,2070,Drought: High Severity [Type],504.1347418,Normal,Iteration and Timestep,252.0673709
Central California Valley,2070,Drought: High Severity [Type],5.98032815,Normal,Iteration and Timestep,2.990164075
Southern California Mountains,2070,Drought: High Severity [Type],167.8385854,Normal,Iteration and Timestep,83.91929268
Eastern Cascades Slopes and Foothills,2070,Drought: High Severity [Type],127.815473,Normal,Iteration and Timestep,63.90773651
Central Basin and Range,2070,Drought: High Severity [Type],34.84844633,Normal,Iteration and Timestep,17.42422316
Mojave Basin and Range,2070,Drought: High Severity [Type],30.91827769,Normal,Iteration and Timestep,15.45913885
Klamath Mountains,2070,Drought: High Severity [Type],302.0150083,Normal,Iteration and Timestep,151.0075042
Northern Basin and Range,2070,Drought: High Severity [Type],13.29145446,Normal,Iteration and Timestep,6.645727229
Sonoran Basin and Range,2070,Drought: High Severity [Type],1.018531583,Normal,Iteration and Timestep,0.509265791
Coast Range,2071,Drought: High Severity [Type],164.6477734,Normal,Iteration and Timestep,82.32388671
Cascades,2071,Drought: High Severity [Type],16.416601,Normal,Iteration and Timestep,8.208300502
Sierra Nevada,2071,Drought: High Severity [Type],201.0376818,Normal,Iteration and Timestep,100.5188409
California Chaparral and Oak Woodlands,2071,Drought: High Severity [Type],288.4541371,Normal,Iteration and Timestep,144.2270686
Central California Valley,2071,Drought: High Severity [Type],2.696736568,Normal,Iteration and Timestep,1.348368284
Southern California Mountains,2071,Drought: High Severity [Type],134.7819797,Normal,Iteration and Timestep,67.39098985
Eastern Cascades Slopes and Foothills,2071,Drought: High Severity [Type],133.0225119,Normal,Iteration and Timestep,66.51125596
Central Basin and Range,2071,Drought: High Severity [Type],14.35572587,Normal,Iteration and Timestep,7.177862937
Mojave Basin and Range,2071,Drought: High Severity [Type],20.80168817,Normal,Iteration and Timestep,10.40084408
Klamath Mountains,2071,Drought: High Severity [Type],444.0811171,Normal,Iteration and Timestep,222.0405586
Northern Basin and Range,2071,Drought: High Severity [Type],5.4089334,Normal,Iteration and Timestep,2.7044667
Sonoran Basin and Range,2071,Drought: High Severity [Type],0.933137579,Normal,Iteration and Timestep,0.46656879
Coast Range,2072,Drought: High Severity [Type],186.184772,Normal,Iteration and Timestep,93.09238601
Cascades,2072,Drought: High Severity [Type],17.40619642,Normal,Iteration and Timestep,8.70309821
Sierra Nevada,2072,Drought: High Severity [Type],288.0654098,Normal,Iteration and Timestep,144.0327049
California Chaparral and Oak Woodlands,2072,Drought: High Severity [Type],820.5583953,Normal,Iteration and Timestep,410.2791977
Central California Valley,2072,Drought: High Severity [Type],6.143675151,Normal,Iteration and Timestep,3.071837576
Southern California Mountains,2072,Drought: High Severity [Type],494.2868843,Normal,Iteration and Timestep,247.1434421
Eastern Cascades Slopes and Foothills,2072,Drought: High Severity [Type],126.2584354,Normal,Iteration and Timestep,63.12921772
Central Basin and Range,2072,Drought: High Severity [Type],14.55832643,Normal,Iteration and Timestep,7.279163216
Mojave Basin and Range,2072,Drought: High Severity [Type],108.4766222,Normal,Iteration and Timestep,54.23831108
Klamath Mountains,2072,Drought: High Severity [Type],328.7950763,Normal,Iteration and Timestep,164.3975381
Northern Basin and Range,2072,Drought: High Severity [Type],4.505591603,Normal,Iteration and Timestep,2.252795801
Sonoran Basin and Range,2072,Drought: High Severity [Type],6.653193414,Normal,Iteration and Timestep,3.326596707
Coast Range,2073,Drought: High Severity [Type],9.7468571,Normal,Iteration and Timestep,4.87342855
Cascades,2073,Drought: High Severity [Type],3.986581181,Normal,Iteration and Timestep,1.993290591
Sierra Nevada,2073,Drought: High Severity [Type],50.24960934,Normal,Iteration and Timestep,25.12480467
California Chaparral and Oak Woodlands,2073,Drought: High Severity [Type],35.88043581,Normal,Iteration and Timestep,17.94021791
Central California Valley,2073,Drought: High Severity [Type],0.390752276,Normal,Iteration and Timestep,0.195376138
Southern California Mountains,2073,Drought: High Severity [Type],14.72367644,Normal,Iteration and Timestep,7.361838219
Eastern Cascades Slopes and Foothills,2073,Drought: High Severity [Type],42.99666254,Normal,Iteration and Timestep,21.49833127
Central Basin and Range,2073,Drought: High Severity [Type],4.83147994,Normal,Iteration and Timestep,2.41573997
Mojave Basin and Range,2073,Drought: High Severity [Type],3.094015457,Normal,Iteration and Timestep,1.547007728
Klamath Mountains,2073,Drought: High Severity [Type],27.2571146,Normal,Iteration and Timestep,13.6285573
Northern Basin and Range,2073,Drought: High Severity [Type],2.428991901,Normal,Iteration and Timestep,1.21449595
Sonoran Basin and Range,2073,Drought: High Severity [Type],0.298761151,Normal,Iteration and Timestep,0.149380575
Coast Range,2074,Drought: High Severity [Type],13.38798831,Normal,Iteration and Timestep,6.693994155
Cascades,2074,Drought: High Severity [Type],6.64670151,Normal,Iteration and Timestep,3.323350755
Sierra Nevada,2074,Drought: High Severity [Type],66.05600705,Normal,Iteration and Timestep,33.02800353
California Chaparral and Oak Woodlands,2074,Drought: High Severity [Type],18.18270351,Normal,Iteration and Timestep,9.091351753
Central California Valley,2074,Drought: High Severity [Type],0.288360159,Normal,Iteration and Timestep,0.14418008
Southern California Mountains,2074,Drought: High Severity [Type],1.058624587,Normal,Iteration and Timestep,0.529312294
Eastern Cascades Slopes and Foothills,2074,Drought: High Severity [Type],81.76294617,Normal,Iteration and Timestep,40.88147308
Central Basin and Range,2074,Drought: High Severity [Type],5.833708481,Normal,Iteration and Timestep,2.91685424
Mojave Basin and Range,2074,Drought: High Severity [Type],0.959595504,Normal,Iteration and Timestep,0.479797752
Klamath Mountains,2074,Drought: High Severity [Type],45.98138722,Normal,Iteration and Timestep,22.99069361
Northern Basin and Range,2074,Drought: High Severity [Type],5.448000526,Normal,Iteration and Timestep,2.724000263
Sonoran Basin and Range,2074,Drought: High Severity [Type],0.097802764,Normal,Iteration and Timestep,0.048901382
Coast Range,2075,Drought: High Severity [Type],26.62179761,Normal,Iteration and Timestep,13.31089881
Cascades,2075,Drought: High Severity [Type],6.856142424,Normal,Iteration and Timestep,3.428071212
Sierra Nevada,2075,Drought: High Severity [Type],189.6583843,Normal,Iteration and Timestep,94.82919217
California Chaparral and Oak Woodlands,2075,Drought: High Severity [Type],64.40303334,Normal,Iteration and Timestep,32.20151667
Central California Valley,2075,Drought: High Severity [Type],1.014274292,Normal,Iteration and Timestep,0.507137146
Southern California Mountains,2075,Drought: High Severity [Type],2.301953579,Normal,Iteration and Timestep,1.150976789
Eastern Cascades Slopes and Foothills,2075,Drought: High Severity [Type],87.39095871,Normal,Iteration and Timestep,43.69547935
Central Basin and Range,2075,Drought: High Severity [Type],9.390212908,Normal,Iteration and Timestep,4.695106454
Mojave Basin and Range,2075,Drought: High Severity [Type],2.504908766,Normal,Iteration and Timestep,1.252454383
Klamath Mountains,2075,Drought: High Severity [Type],105.8728991,Normal,Iteration and Timestep,52.93644956
Northern Basin and Range,2075,Drought: High Severity [Type],8.061537245,Normal,Iteration and Timestep,4.030768623
Sonoran Basin and Range,2075,Drought: High Severity [Type],0.125682151,Normal,Iteration and Timestep,0.062841075
Coast Range,2076,Drought: High Severity [Type],23.81844843,Normal,Iteration and Timestep,11.90922422
Cascades,2076,Drought: High Severity [Type],1.798069451,Normal,Iteration and Timestep,0.899034725
Sierra Nevada,2076,Drought: High Severity [Type],165.1183445,Normal,Iteration and Timestep,82.55917227
California Chaparral and Oak Woodlands,2076,Drought: High Severity [Type],99.44900193,Normal,Iteration and Timestep,49.72450096
Central California Valley,2076,Drought: High Severity [Type],1.92918168,Normal,Iteration and Timestep,0.96459084
Southern California Mountains,2076,Drought: High Severity [Type],2.644131921,Normal,Iteration and Timestep,1.32206596
Eastern Cascades Slopes and Foothills,2076,Drought: High Severity [Type],38.57501216,Normal,Iteration and Timestep,19.28750608
Central Basin and Range,2076,Drought: High Severity [Type],11.52849256,Normal,Iteration and Timestep,5.764246282
Mojave Basin and Range,2076,Drought: High Severity [Type],4.133908137,Normal,Iteration and Timestep,2.066954069
Klamath Mountains,2076,Drought: High Severity [Type],35.6992165,Normal,Iteration and Timestep,17.84960825
Northern Basin and Range,2076,Drought: High Severity [Type],9.67332102,Normal,Iteration and Timestep,4.83666051
Sonoran Basin and Range,2076,Drought: High Severity [Type],0.060694564,Normal,Iteration and Timestep,0.030347282
