StratumID,Timestep,TransitionGroupID,Amount,DistributionType,DistributionFrequencyID,DistributionSD
Eastern Cascades Slopes and Foothills,2074,Drought: High Severity [Type],3.330440789,Normal,Iteration and Timestep,1.665220394
Central Basin and Range,2074,Drought: High Severity [Type],8.368798766,Normal,Iteration and Timestep,4.184399383
Mojave Basin and Range,2074,Drought: High Severity [Type],12.26218283,Normal,Iteration and Timestep,6.131091413
Klamath Mountains,2074,Drought: High Severity [Type],0.711791654,Normal,Iteration and Timestep,0.355895827
Northern Basin and Range,2074,Drought: High Severity [Type],0.704466575,Normal,Iteration and Timestep,0.352233287
Sonoran Basin and Range,2074,Drought: High Severity [Type],0.834740888,Normal,Iteration and Timestep,0.417370444
Coast Range,2075,Drought: High Severity [Type],0.357341574,Normal,Iteration and Timestep,0.178670787
Cascades,2075,Drought: High Severity [Type],0.034758275,Normal,Iteration and Timestep,0.017379138
Sierra Nevada,2075,Drought: High Severity [Type],28.94654944,Normal,Iteration and Timestep,14.47327472
California Chaparral and Oak Woodlands,2075,Drought: High Severity [Type],22.16419995,Normal,Iteration and Timestep,11.08209997
Central California Valley,2075,Drought: High Severity [Type],0.09868888,Normal,Iteration and Timestep,0.04934444
Southern California Mountains,2075,Drought: High Severity [Type],9.665851516,Normal,Iteration and Timestep,4.832925758
Eastern Cascades Slopes and Foothills,2075,Drought: High Severity [Type],5.14999618,Normal,Iteration and Timestep,2.57499809
Central Basin and Range,2075,Drought: High Severity [Type],4.501315199,Normal,Iteration and Timestep,2.250657599
Mojave Basin and Range,2075,Drought: High Severity [Type],11.69723908,Normal,Iteration and Timestep,5.848619539
Klamath Mountains,2075,Drought: High Severity [Type],0.834655922,Normal,Iteration and Timestep,0.417327961
Northern Basin and Range,2075,Drought: High Severity [Type],0.420348454,Normal,Iteration and Timestep,0.210174227
Sonoran Basin and Range,2075,Drought: High Severity [Type],1.735751697,Normal,Iteration and Timestep,0.867875848
Coast Range,2076,Drought: High Severity [Type],0.139694981,Normal,Iteration and Timestep,0.06984749
Cascades,2076,Drought: High Severity [Type],0.030987964,Normal,Iteration and Timestep,0.015493982
Sierra Nevada,2076,Drought: High Severity [Type],21.95243317,Normal,Iteration and Timestep,10.97621659
California Chaparral and Oak Woodlands,2076,Drought: High Severity [Type],23.06982996,Normal,Iteration and Timestep,11.53491498
Central California Valley,2076,Drought: High Severity [Type],0.101264339,Normal,Iteration and Timestep,0.05063217
Southern California Mountains,2076,Drought: High Severity [Type],8.492737298,Normal,Iteration and Timestep,4.246368649
Eastern Cascades Slopes and Foothills,2076,Drought: High Severity [Type],1.242490825,Normal,Iteration and Timestep,0.621245413
Central Basin and Range,2076,Drought: High Severity [Type],10.03491885,Normal,Iteration and Timestep,5.017459425
Mojave Basin and Range,2076,Drought: High Severity [Type],9.87200977,Normal,Iteration and Timestep,4.936004885
Klamath Mountains,2076,Drought: High Severity [Type],0.398345895,Normal,Iteration and Timestep,0.199172947
Northern Basin and Range,2076,Drought: High Severity [Type],0.276893931,Normal,Iteration and Timestep,0.138446965
Sonoran Basin and Range,2076,Drought: High Severity [Type],2.418308144,Normal,Iteration and Timestep,1.209154072
Coast Range,2077,Drought: High Severity [Type],0.185190869,Normal,Iteration and Timestep,0.092595435
Cascades,2077,Drought: High Severity [Type],0.069334022,Normal,Iteration and Timestep,0.034667011
Sierra Nevada,2077,Drought: High Severity [Type],25.90472431,Normal,Iteration and Timestep,12.95236216
California Chaparral and Oak Woodlands,2077,Drought: High Severity [Type],7.119360239,Normal,Iteration and Timestep,3.55968012
Central California Valley,2077,Drought: High Severity [Type],0.080323178,Normal,Iteration and Timestep,0.040161589
Southern California Mountains,2077,Drought: High Severity [Type],3.166747871,Normal,Iteration and Timestep,1.583373935
Eastern Cascades Slopes and Foothills,2077,Drought: High Severity [Type],12.93339865,Normal,Iteration and Timestep,6.466699324
Central Basin and Range,2077,Drought: High Severity [Type],11.66044466,Normal,Iteration and Timestep,5.83022233
Mojave Basin and Range,2077,Drought: High Severity [Type],10.60340301,Normal,Iteration and Timestep,5.301701506
Klamath Mountains,2077,Drought: High Severity [Type],0.582813734,Normal,Iteration and Timestep,0.291406867
Northern Basin and Range,2077,Drought: High Severity [Type],3.965583188,Normal,Iteration and Timestep,1.982791594
Sonoran Basin and Range,2077,Drought: High Severity [Type],1.057278177,Normal,Iteration and Timestep,0.528639089
Coast Range,2078,Drought: High Severity [Type],0.15745397,Normal,Iteration and Timestep,0.078726985
Cascades,2078,Drought: High Severity [Type],0.062863813,Normal,Iteration and Timestep,0.031431907
Sierra Nevada,2078,Drought: High Severity [Type],22.78199414,Normal,Iteration and Timestep,11.39099707
California Chaparral and Oak Woodlands,2078,Drought: High Severity [Type],10.59527085,Normal,Iteration and Timestep,5.297635427
Central California Valley,2078,Drought: High Severity [Type],0.108248988,Normal,Iteration and Timestep,0.054124494
Southern California Mountains,2078,Drought: High Severity [Type],4.33958717,Normal,Iteration and Timestep,2.169793585
Eastern Cascades Slopes and Foothills,2078,Drought: High Severity [Type],21.49360205,Normal,Iteration and Timestep,10.74680103
Central Basin and Range,2078,Drought: High Severity [Type],12.50565864,Normal,Iteration and Timestep,6.252829321
Mojave Basin and Range,2078,Drought: High Severity [Type],10.43315604,Normal,Iteration and Timestep,5.216578022
Klamath Mountains,2078,Drought: High Severity [Type],0.433995337,Normal,Iteration and Timestep,0.216997669
Northern Basin and Range,2078,Drought: High Severity [Type],7.177302771,Normal,Iteration and Timestep,3.588651385
Sonoran Basin and Range,2078,Drought: High Severity [Type],1.14673011,Normal,Iteration and Timestep,0.573365055
Coast Range,2079,Drought: High Severity [Type],0.150383824,Normal,Iteration and Timestep,0.075191912
Cascades,2079,Drought: High Severity [Type],0.043970531,Normal,Iteration and Timestep,0.021985266
Sierra Nevada,2079,Drought: High Severity [Type],15.06366119,Normal,Iteration and Timestep,7.531830597
California Chaparral and Oak Woodlands,2079,Drought: High Severity [Type],11.70512628,Normal,Iteration and Timestep,5.85256314
Central California Valley,2079,Drought: High Severity [Type],0.110355816,Normal,Iteration and Timestep,0.055177908
Southern California Mountains,2079,Drought: High Severity [Type],5.177016502,Normal,Iteration and Timestep,2.588508251
Eastern Cascades Slopes and Foothills,2079,Drought: High Severity [Type],17.21863946,Normal,Iteration and Timestep,8.609319731
Central Basin and Range,2079,Drought: High Severity [Type],10.50785617,Normal,Iteration and Timestep,5.253928087
Mojave Basin and Range,2079,Drought: High Severity [Type],9.986158115,Normal,Iteration and Timestep,4.993079058
Klamath Mountains,2079,Drought: High Severity [Type],0.416941959,Normal,Iteration and Timestep,0.208470979
Northern Basin and Range,2079,Drought: High Severity [Type],6.604705151,Normal,Iteration and Timestep,3.302352576
Sonoran Basin and Range,2079,Drought: High Severity [Type],1.375872916,Normal,Iteration and Timestep,0.687936458
Coast Range,2080,Drought: High Severity [Type],0.075242143,Normal,Iteration and Timestep,0.037621072
Cascades,2080,Drought: High Severity [Type],0.023696748,Normal,Iteration and Timestep,0.011848374
Sierra Nevada,2080,Drought: High Severity [Type],4.037458937,Normal,Iteration and Timestep,2.018729468
California Chaparral and Oak Woodlands,2080,Drought: High Severity [Type],8.377050154,Normal,Iteration and Timestep,4.188525077
Central California Valley,2080,Drought: High Severity [Type],0.031716254,Normal,Iteration and Timestep,0.015858127
Southern California Mountains,2080,Drought: High Severity [Type],5.248494286,Normal,Iteration and Timestep,2.624247143
Eastern Cascades Slopes and Foothills,2080,Drought: High Severity [Type],3.944050137,Normal,Iteration and Timestep,1.972025069
Central Basin and Range,2080,Drought: High Severity [Type],5.161914304,Normal,Iteration and Timestep,2.580957152
Mojave Basin and Range,2080,Drought: High Severity [Type],14.25284001,Normal,Iteration and Timestep,7.126420005
Klamath Mountains,2080,Drought: High Severity [Type],0.220951837,Normal,Iteration and Timestep,0.110475918
Northern Basin and Range,2080,Drought: High Severity [Type],1.038917576,Normal,Iteration and Timestep,0.519458788
Sonoran Basin and Range,2080,Drought: High Severity [Type],1.406604801,Normal,Iteration and Timestep,0.7033024
Coast Range,2081,Drought: High Severity [Type],6.463215141,Normal,Iteration and Timestep,3.23160757
Cascades,2081,Drought: High Severity [Type],0.796502604,Normal,Iteration and Timestep,0.398251302
Sierra Nevada,2081,Drought: High Severity [Type],76.99023003,Normal,Iteration and Timestep,38.49511502
California Chaparral and Oak Woodlands,2081,Drought: High Severity [Type],106.1865869,Normal,Iteration and Timestep,53.09329345
Central California Valley,2081,Drought: High Severity [Type],1.052885671,Normal,Iteration and Timestep,0.526442835
Southern California Mountains,2081,Drought: High Severity [Type],82.40539996,Normal,Iteration and Timestep,41.20269998
Eastern Cascades Slopes and Foothills,2081,Drought: High Severity [Type],110.3789468,Normal,Iteration and Timestep,55.18947341
Central Basin and Range,2081,Drought: High Severity [Type],20.55256341,Normal,Iteration and Timestep,10.27628171
Mojave Basin and Range,2081,Drought: High Severity [Type],98.99120718,Normal,Iteration and Timestep,49.49560359
Klamath Mountains,2081,Drought: High Severity [Type],13.1402905,Normal,Iteration and Timestep,6.570145249
Northern Basin and Range,2081,Drought: High Severity [Type],31.27023754,Normal,Iteration and Timestep,15.63511877
Sonoran Basin and Range,2081,Drought: High Severity [Type],3.094480007,Normal,Iteration and Timestep,1.547240003
Coast Range,2082,Drought: High Severity [Type],23.45359988,Normal,Iteration and Timestep,11.72679994
Cascades,2082,Drought: High Severity [Type],2.079067195,Normal,Iteration and Timestep,1.039533597
Sierra Nevada,2082,Drought: High Severity [Type],145.2305502,Normal,Iteration and Timestep,72.6152751
California Chaparral and Oak Woodlands,2082,Drought: High Severity [Type],199.0416082,Normal,Iteration and Timestep,99.52080409
Central California Valley,2082,Drought: High Severity [Type],1.709782219,Normal,Iteration and Timestep,0.85489111
Southern California Mountains,2082,Drought: High Severity [Type],94.53242155,Normal,Iteration and Timestep,47.26621078
Eastern Cascades Slopes and Foothills,2082,Drought: High Severity [Type],95.43000152,Normal,Iteration and Timestep,47.71500076
Central Basin and Range,2082,Drought: High Severity [Type],19.99584415,Normal,Iteration and Timestep,9.997922076
Mojave Basin and Range,2082,Drought: High Severity [Type],88.20907363,Normal,Iteration and Timestep,44.10453681
Klamath Mountains,2082,Drought: High Severity [Type],37.87574614,Normal,Iteration and Timestep,18.93787307
Northern Basin and Range,2082,Drought: High Severity [Type],22.0049862,Normal,Iteration and Timestep,11.0024931
Sonoran Basin and Range,2082,Drought: High Severity [Type],2.187640893,Normal,Iteration and Timestep,1.093820446
Coast Range,2083,Drought: High Severity [Type],1.707520551,Normal,Iteration and Timestep,0.853760276
Cascades,2083,Drought: High Severity [Type],0.189809413,Normal,Iteration and Timestep,0.094904707
Sierra Nevada,2083,Drought: High Severity [Type],7.461447695,Normal,Iteration and Timestep,3.730723848
California Chaparral and Oak Woodlands,2083,Drought: High Severity [Type],17.57039991,Normal,Iteration and Timestep,8.785199956
Central California Valley,2083,Drought: High Severity [Type],0.155286582,Normal,Iteration and Timestep,0.077643291
Southern California Mountains,2083,Drought: High Severity [Type],10.51349074,Normal,Iteration and Timestep,5.256745372
Eastern Cascades Slopes and Foothills,2083,Drought: High Severity [Type],8.986808786,Normal,Iteration and Timestep,4.493404393
Central Basin and Range,2083,Drought: High Severity [Type],1.447982415,Normal,Iteration and Timestep,0.723991207
Mojave Basin and Range,2083,Drought: High Severity [Type],11.40289995,Normal,Iteration and Timestep,5.701449974
Klamath Mountains,2083,Drought: High Severity [Type],1.980065147,Normal,Iteration and Timestep,0.990032573
Northern Basin and Range,2083,Drought: High Severity [Type],2.43590651,Normal,Iteration and Timestep,1.217953255
Sonoran Basin and Range,2083,Drought: High Severity [Type],0.61365489,Normal,Iteration and Timestep,0.306827445
Coast Range,2084,Drought: High Severity [Type],1.652125238,Normal,Iteration and Timestep,0.826062619
Cascades,2084,Drought: High Severity [Type],0.18827859,Normal,Iteration and Timestep,0.094139295
Sierra Nevada,2084,Drought: High Severity [Type],10.58147743,Normal,Iteration and Timestep,5.290738713
California Chaparral and Oak Woodlands,2084,Drought: High Severity [Type],19.31730308,Normal,Iteration and Timestep,9.658651539
Central California Valley,2084,Drought: High Severity [Type],0.164282471,Normal,Iteration and Timestep,0.082141235
Southern California Mountains,2084,Drought: High Severity [Type],10.20787363,Normal,Iteration and Timestep,5.103936816
Eastern Cascades Slopes and Foothills,2084,Drought: High Severity [Type],4.65783337,Normal,Iteration and Timestep,2.328916685
Central Basin and Range,2084,Drought: High Severity [Type],6.806864949,Normal,Iteration and Timestep,3.403432474
Mojave Basin and Range,2084,Drought: High Severity [Type],12.77271018,Normal,Iteration and Timestep,6.38635509
Klamath Mountains,2084,Drought: High Severity [Type],2.203380305,Normal,Iteration and Timestep,1.101690153
Northern Basin and Range,2084,Drought: High Severity [Type],3.334998296,Normal,Iteration and Timestep,1.667499148
Sonoran Basin and Range,2084,Drought: High Severity [Type],0.520698772,Normal,Iteration and Timestep,0.260349386
Coast Range,2085,Drought: High Severity [Type],7.856554639,Normal,Iteration and Timestep,3.92827732
Cascades,2085,Drought: High Severity [Type],0.486924214,Normal,Iteration and Timestep,0.243462107
Sierra Nevada,2085,Drought: High Severity [Type],41.42075866,Normal,Iteration and Timestep,20.71037933
California Chaparral and Oak Woodlands,2085,Drought: High Severity [Type],50.67690049,Normal,Iteration and Timestep,25.33845024
Central California Valley,2085,Drought: High Severity [Type],0.635610574,Normal,Iteration and Timestep,0.317805287
Southern California Mountains,2085,Drought: High Severity [Type],9.807356641,Normal,Iteration and Timestep,4.90367832
Eastern Cascades Slopes and Foothills,2085,Drought: High Severity [Type],21.06768735,Normal,Iteration and Timestep,10.53384367
Central Basin and Range,2085,Drought: High Severity [Type],22.72247572,Normal,Iteration and Timestep,11.36123786
Mojave Basin and Range,2085,Drought: High Severity [Type],10.51157297,Normal,Iteration and Timestep,5.255786486
Klamath Mountains,2085,Drought: High Severity [Type],8.680783374,Normal,Iteration and Timestep,4.340391687
Northern Basin and Range,2085,Drought: High Severity [Type],11.40795497,Normal,Iteration and Timestep,5.703977484
Sonoran Basin and Range,2085,Drought: High Severity [Type],0.573828323,Normal,Iteration and Timestep,0.286914161
Coast Range,2086,Drought: High Severity [Type],3.280654041,Normal,Iteration and Timestep,1.64032702
Cascades,2086,Drought: High Severity [Type],0.206761239,Normal,Iteration and Timestep,0.103380619
Sierra Nevada,2086,Drought: High Severity [Type],52.65163331,Normal,Iteration and Timestep,26.32581665
California Chaparral and Oak Woodlands,2086,Drought: High Severity [Type],106.5432236,Normal,Iteration and Timestep,53.2716118
Central California Valley,2086,Drought: High Severity [Type],0.539774748,Normal,Iteration and Timestep,0.269887374
Southern California Mountains,2086,Drought: High Severity [Type],62.28389489,Normal,Iteration and Timestep,31.14194745
Eastern Cascades Slopes and Foothills,2086,Drought: High Severity [Type],9.964788513,Normal,Iteration and Timestep,4.982394257
Central Basin and Range,2086,Drought: High Severity [Type],35.64339939,Normal,Iteration and Timestep,17.82169969
Mojave Basin and Range,2086,Drought: High Severity [Type],49.33067235,Normal,Iteration and Timestep,24.66533617
Klamath Mountains,2086,Drought: High Severity [Type],3.680844601,Normal,Iteration and Timestep,1.840422301
Northern Basin and Range,2086,Drought: High Severity [Type],12.80355013,Normal,Iteration and Timestep,6.401775065
Sonoran Basin and Range,2086,Drought: High Severity [Type],2.845197825,Normal,Iteration and Timestep,1.422598912
Coast Range,2087,Drought: High Severity [Type],24.68356194,Normal,Iteration and Timestep,12.34178097
Cascades,2087,Drought: High Severity [Type],0.622636373,Normal,Iteration and Timestep,0.311318186
Sierra Nevada,2087,Drought: High Severity [Type],138.8996587,Normal,Iteration and Timestep,69.44982935
California Chaparral and Oak Woodlands,2087,Drought: High Severity [Type],378.6435392,Normal,Iteration and Timestep,189.3217696
Central California Valley,2087,Drought: High Severity [Type],3.170489823,Normal,Iteration and Timestep,1.585244911
Southern California Mountains,2087,Drought: High Severity [Type],200.6686574,Normal,Iteration and Timestep,100.3343287
Eastern Cascades Slopes and Foothills,2087,Drought: High Severity [Type],19.30782508,Normal,Iteration and Timestep,9.653912538
Central Basin and Range,2087,Drought: High Severity [Type],75.03133951,Normal,Iteration and Timestep,37.51566976
Mojave Basin and Range,2087,Drought: High Severity [Type],103.1857735,Normal,Iteration and Timestep,51.59288675
Klamath Mountains,2087,Drought: High Severity [Type],22.28846129,Normal,Iteration and Timestep,11.14423065
Northern Basin and Range,2087,Drought: High Severity [Type],11.747306,Normal,Iteration and Timestep,5.873652999
Sonoran Basin and Range,2087,Drought: High Severity [Type],7.145955851,Normal,Iteration and Timestep,3.572977925
Coast Range,2088,Drought: High Severity [Type],87.32227289,Normal,Iteration and Timestep,43.66113644
Cascades,2088,Drought: High Severity [Type],4.891411665,Normal,Iteration and Timestep,2.445705832
Sierra Nevada,2088,Drought: High Severity [Type],379.9534557,Normal,Iteration and Timestep,189.9767279
California Chaparral and Oak Woodlands,2088,Drought: High Severity [Type],476.1637446,Normal,Iteration and Timestep,238.0818723
Central California Valley,2088,Drought: High Severity [Type],6.237658413,Normal,Iteration and Timestep,3.118829206
Southern California Mountains,2088,Drought: High Severity [Type],207.3987566,Normal,Iteration and Timestep,103.6993783
Eastern Cascades Slopes and Foothills,2088,Drought: High Severity [Type],52.11378068,Normal,Iteration and Timestep,26.05689034
Central Basin and Range,2088,Drought: High Severity [Type],137.8046582,Normal,Iteration and Timestep,68.90232911
Mojave Basin and Range,2088,Drought: High Severity [Type],167.1669185,Normal,Iteration and Timestep,83.58345926
Klamath Mountains,2088,Drought: High Severity [Type],118.0703876,Normal,Iteration and Timestep,59.03519379
Northern Basin and Range,2088,Drought: High Severity [Type],22.28490332,Normal,Iteration and Timestep,11.14245166
Sonoran Basin and Range,2088,Drought: High Severity [Type],9.391253128,Normal,Iteration and Timestep,4.695626564
Coast Range,2089,Drought: High Severity [Type],270.9884875,Normal,Iteration and Timestep,135.4942437
Cascades,2089,Drought: High Severity [Type],86.86798376,Normal,Iteration and Timestep,43.43399188
Sierra Nevada,2089,Drought: High Severity [Type],1182.153599,Normal,Iteration and Timestep,591.0767997
California Chaparral and Oak Woodlands,2089,Drought: High Severity [Type],806.6767335,Normal,Iteration and Timestep,403.3383667
Central California Valley,2089,Drought: High Severity [Type],10.14683109,Normal,Iteration and Timestep,5.073415547
Southern California Mountains,2089,Drought: High Severity [Type],227.6673979,Normal,Iteration and Timestep,113.833699
Eastern Cascades Slopes and Foothills,2089,Drought: High Severity [Type],202.4435411,Normal,Iteration and Timestep,101.2217706
Central Basin and Range,2089,Drought: High Severity [Type],219.0128478,Normal,Iteration and Timestep,109.5064239
Mojave Basin and Range,2089,Drought: High Severity [Type],151.4839801,Normal,Iteration and Timestep,75.74199007
Klamath Mountains,2089,Drought: High Severity [Type],555.4829769,Normal,Iteration and Timestep,277.7414884
Northern Basin and Range,2089,Drought: High Severity [Type],54.33510401,Normal,Iteration and Timestep,27.167552
Sonoran Basin and Range,2089,Drought: High Severity [Type],6.356365792,Normal,Iteration and Timestep,3.178182896
Coast Range,2090,Drought: High Severity [Type],182.8158297,Normal,Iteration and Timestep,91.40791484
Cascades,2090,Drought: High Severity [Type],8.592349337,Normal,Iteration and Timestep,4.296174669
Sierra Nevada,2090,Drought: High Severity [Type],513.7278323,Normal,Iteration and Timestep,256.8639161
California Chaparral and Oak Woodlands,2090,Drought: High Severity [Type],763.2922868,Normal,Iteration and Timestep,381.6461434
Central California Valley,2090,Drought: High Severity [Type],8.461595011,Normal,Iteration and Timestep,4.230797505
Southern California Mountains,2090,Drought: High Severity [Type],338.9273892,Normal,Iteration and Timestep,169.4636946
Eastern Cascades Slopes and Foothills,2090,Drought: High Severity [Type],41.74636538,Normal,Iteration and Timestep,20.87318269
Central Basin and Range,2090,Drought: High Severity [Type],70.25304529,Normal,Iteration and Timestep,35.12652265
Mojave Basin and Range,2090,Drought: High Severity [Type],153.7203334,Normal,Iteration and Timestep,76.86016671
Klamath Mountains,2090,Drought: High Severity [Type],292.5694602,Normal,Iteration and Timestep,146.2847301
Northern Basin and Range,2090,Drought: High Severity [Type],7.186430293,Normal,Iteration and Timestep,3.593215147
Sonoran Basin and Range,2090,Drought: High Severity [Type],12.23396316,Normal,Iteration and Timestep,6.116981578
Coast Range,2091,Drought: High Severity [Type],66.37865825,Normal,Iteration and Timestep,33.18932913
Cascades,2091,Drought: High Severity [Type],1.409356042,Normal,Iteration and Timestep,0.704678021
Sierra Nevada,2091,Drought: High Severity [Type],73.78788497,Normal,Iteration and Timestep,36.89394249
California Chaparral and Oak Woodlands,2091,Drought: High Severity [Type],93.78697707,Normal,Iteration and Timestep,46.89348854
Central California Valley,2091,Drought: High Severity [Type],1.823034842,Normal,Iteration and Timestep,0.911517421
Southern California Mountains,2091,Drought: High Severity [Type],9.2035762,Normal,Iteration and Timestep,4.6017881
Eastern Cascades Slopes and Foothills,2091,Drought: High Severity [Type],6.392144073,Normal,Iteration and Timestep,3.196072036
Central Basin and Range,2091,Drought: High Severity [Type],14.13315185,Normal,Iteration and Timestep,7.066575923
Mojave Basin and Range,2091,Drought: High Severity [Type],12.32080876,Normal,Iteration and Timestep,6.160404379
Klamath Mountains,2091,Drought: High Severity [Type],114.9249011,Normal,Iteration and Timestep,57.46245056
Northern Basin and Range,2091,Drought: High Severity [Type],1.352326204,Normal,Iteration and Timestep,0.676163102
Sonoran Basin and Range,2091,Drought: High Severity [Type],0.967009846,Normal,Iteration and Timestep,0.483504923
Coast Range,2092,Drought: High Severity [Type],7.213510257,Normal,Iteration and Timestep,3.606755128
Cascades,2092,Drought: High Severity [Type],0.238024622,Normal,Iteration and Timestep,0.119012311
Sierra Nevada,2092,Drought: High Severity [Type],21.67349336,Normal,Iteration and Timestep,10.83674668
California Chaparral and Oak Woodlands,2092,Drought: High Severity [Type],17.15547271,Normal,Iteration and Timestep,8.577736354
Central California Valley,2092,Drought: High Severity [Type],0.356464887,Normal,Iteration and Timestep,0.178232444
Southern California Mountains,2092,Drought: High Severity [Type],6.278733388,Normal,Iteration and Timestep,3.139366694
Eastern Cascades Slopes and Foothills,2092,Drought: High Severity [Type],1.498801145,Normal,Iteration and Timestep,0.749400573
Central Basin and Range,2092,Drought: High Severity [Type],12.03001956,Normal,Iteration and Timestep,6.015009781
Mojave Basin and Range,2092,Drought: High Severity [Type],11.70285858,Normal,Iteration and Timestep,5.851429291
Klamath Mountains,2092,Drought: High Severity [Type],13.7501849,Normal,Iteration and Timestep,6.87509245
Northern Basin and Range,2092,Drought: High Severity [Type],0.682864342,Normal,Iteration and Timestep,0.341432171
Sonoran Basin and Range,2092,Drought: High Severity [Type],1.09011655,Normal,Iteration and Timestep,0.545058275
Coast Range,2093,Drought: High Severity [Type],13.5652304,Normal,Iteration and Timestep,6.7826152
Cascades,2093,Drought: High Severity [Type],1.077563726,Normal,Iteration and Timestep,0.538781863
Sierra Nevada,2093,Drought: High Severity [Type],88.83632318,Normal,Iteration and Timestep,44.41816159
California Chaparral and Oak Woodlands,2093,Drought: High Severity [Type],116.9366406,Normal,Iteration and Timestep,58.46832029
Central California Valley,2093,Drought: High Severity [Type],1.712088386,Normal,Iteration and Timestep,0.856044193
Southern California Mountains,2093,Drought: High Severity [Type],41.53159975,Normal,Iteration and Timestep,20.76579988
Eastern Cascades Slopes and Foothills,2093,Drought: High Severity [Type],5.763876298,Normal,Iteration and Timestep,2.881938149
Central Basin and Range,2093,Drought: High Severity [Type],25.41543149,Normal,Iteration and Timestep,12.70771574
Mojave Basin and Range,2093,Drought: High Severity [Type],31.00342386,Normal,Iteration and Timestep,15.50171193
Klamath Mountains,2093,Drought: High Severity [Type],23.1543201,Normal,Iteration and Timestep,11.57716005
Northern Basin and Range,2093,Drought: High Severity [Type],3.456656639,Normal,Iteration and Timestep,1.728328319
Sonoran Basin and Range,2093,Drought: High Severity [Type],3.022929383,Normal,Iteration and Timestep,1.511464691
Coast Range,2094,Drought: High Severity [Type],65.14819942,Normal,Iteration and Timestep,32.57409971
Cascades,2094,Drought: High Severity [Type],6.333520783,Normal,Iteration and Timestep,3.166760392
Sierra Nevada,2094,Drought: High Severity [Type],331.2284977,Normal,Iteration and Timestep,165.6142488
California Chaparral and Oak Woodlands,2094,Drought: High Severity [Type],361.5318941,Normal,Iteration and Timestep,180.7659471
Central California Valley,2094,Drought: High Severity [Type],6.748409671,Normal,Iteration and Timestep,3.374204836
Southern California Mountains,2094,Drought: High Severity [Type],51.13545303,Normal,Iteration and Timestep,25.56772651
Eastern Cascades Slopes and Foothills,2094,Drought: High Severity [Type],26.68296799,Normal,Iteration and Timestep,13.34148399
Central Basin and Range,2094,Drought: High Severity [Type],37.66499427,Normal,Iteration and Timestep,18.83249713
Mojave Basin and Range,2094,Drought: High Severity [Type],44.31217803,Normal,Iteration and Timestep,22.15608901
Klamath Mountains,2094,Drought: High Severity [Type],93.54634964,Normal,Iteration and Timestep,46.77317482
Northern Basin and Range,2094,Drought: High Severity [Type],9.102137159,Normal,Iteration and Timestep,4.55106858
Sonoran Basin and Range,2094,Drought: High Severity [Type],4.23946396,Normal,Iteration and Timestep,2.11973198
Coast Range,2095,Drought: High Severity [Type],52.60422936,Normal,Iteration and Timestep,26.30211468
Cascades,2095,Drought: High Severity [Type],6.047942528,Normal,Iteration and Timestep,3.023971264
Sierra Nevada,2095,Drought: High Severity [Type],251.8917188,Normal,Iteration and Timestep,125.9458594
California Chaparral and Oak Woodlands,2095,Drought: High Severity [Type],284.835943,Normal,Iteration and Timestep,142.4179715
Central California Valley,2095,Drought: High Severity [Type],6.000413693,Normal,Iteration and Timestep,3.000206847
Southern California Mountains,2095,Drought: High Severity [Type],23.69571458,Normal,Iteration and Timestep,11.84785729
Eastern Cascades Slopes and Foothills,2095,Drought: High Severity [Type],51.24179779,Normal,Iteration and Timestep,25.62089889
Central Basin and Range,2095,Drought: High Severity [Type],58.0389174,Normal,Iteration and Timestep,29.0194587
Mojave Basin and Range,2095,Drought: High Severity [Type],22.18381093,Normal,Iteration and Timestep,11.09190546
Klamath Mountains,2095,Drought: High Severity [Type],55.85090901,Normal,Iteration and Timestep,27.92545451
Northern Basin and Range,2095,Drought: High Severity [Type],17.88071846,Normal,Iteration and Timestep,8.94035923
Sonoran Basin and Range,2095,Drought: High Severity [Type],1.704011539,Normal,Iteration and Timestep,0.852005769
Coast Range,2096,Drought: High Severity [Type],973.698096,Normal,Iteration and Timestep,486.849048
Cascades,2096,Drought: High Severity [Type],22.04975954,Normal,Iteration and Timestep,11.02487977
Sierra Nevada,2096,Drought: High Severity [Type],3785.235458,Normal,Iteration and Timestep,1892.617729
California Chaparral and Oak Woodlands,2096,Drought: High Severity [Type],4216.011145,Normal,Iteration and Timestep,2108.005573
Central California Valley,2096,Drought: High Severity [Type],55.78925331,Normal,Iteration and Timestep,27.89462666
Southern California Mountains,2096,Drought: High Severity [Type],786.0644845,Normal,Iteration and Timestep,393.0322423
Eastern Cascades Slopes and Foothills,2096,Drought: High Severity [Type],548.3753148,Normal,Iteration and Timestep,274.1876574
Central Basin and Range,2096,Drought: High Severity [Type],430.3234342,Normal,Iteration and Timestep,215.1617171
Mojave Basin and Range,2096,Drought: High Severity [Type],290.9934408,Normal,Iteration and Timestep,145.4967204
Klamath Mountains,2096,Drought: High Severity [Type],715.8261811,Normal,Iteration and Timestep,357.9130906
Northern Basin and Range,2096,Drought: High Severity [Type],142.9569595,Normal,Iteration and Timestep,71.47847974
Sonoran Basin and Range,2096,Drought: High Severity [Type],9.125698579,Normal,Iteration and Timestep,4.56284929
Coast Range,2097,Drought: High Severity [Type],163.6490097,Normal,Iteration and Timestep,81.82450486
Cascades,2097,Drought: High Severity [Type],0.510072449,Normal,Iteration and Timestep,0.255036225
Sierra Nevada,2097,Drought: High Severity [Type],556.667256,Normal,Iteration and Timestep,278.333628
